,Order Date,Sub-Category,Discount,Sales,Quantity,Profit
0,2015-04-01,Binders,0.0,6.24,2,3.0576
1,2015-04-01,Binders,0.2,17.088,4,5.553599999999999
2,2015-04-01,Labels,0.0,29.6,2,14.8
3,2015-04-01,Storage,0.0,66.96,4,2.6783999999999963
4,2015-04-01,Paper,0.0,0.0,0,0.0
5,2015-04-01,Furnishings,0.0,0.0,0,0.0
6,2015-04-01,Phones,0.0,0.0,0,0.0
7,2015-04-01,Art,0.0,0.0,0,0.0
8,2015-04-01,Accessories,0.0,0.0,0,0.0
9,2015-04-01,Chairs,0.0,0.0,0,0.0
10,2015-04-01,Appliances,0.0,0.0,0,0.0
11,2015-04-01,Tables,0.0,0.0,0,0.0
12,2015-04-01,Envelopes,0.0,0.0,0,0.0
13,2015-04-01,Bookcases,0.0,0.0,0,0.0
14,2015-04-01,Fasteners,0.0,0.0,0,0.0
15,2015-04-01,Supplies,0.0,0.0,0,0.0
16,2015-04-01,Machines,0.0,0.0,0,0.0
17,2015-04-01,Copiers,0.0,0.0,0,0.0
18,2015-04-02,Appliances,0.0,154.9,5,40.274
19,2015-04-02,Furnishings,0.0,177.68,2,46.196799999999996
20,2015-04-02,Paper,0.0,15.84,3,7.128
21,2015-04-02,Paper,0.2,60.20800000000001,12,19.817
22,2015-04-02,Phones,0.0,1049.93,7,293.98040000000003
23,2015-04-02,Binders,0.0,0.0,0,0.0
24,2015-04-02,Storage,0.0,0.0,0,0.0
25,2015-04-02,Art,0.0,0.0,0,0.0
26,2015-04-02,Accessories,0.0,0.0,0,0.0
27,2015-04-02,Chairs,0.0,0.0,0,0.0
28,2015-04-02,Labels,0.0,0.0,0,0.0
29,2015-04-02,Tables,0.0,0.0,0,0.0
30,2015-04-02,Envelopes,0.0,0.0,0,0.0
31,2015-04-02,Bookcases,0.0,0.0,0,0.0
32,2015-04-02,Fasteners,0.0,0.0,0,0.0
33,2015-04-02,Supplies,0.0,0.0,0,0.0
34,2015-04-02,Machines,0.0,0.0,0,0.0
35,2015-04-02,Copiers,0.0,0.0,0,0.0
36,2015-04-03,Accessories,0.0,222.29,5,80.0244
37,2015-04-03,Envelopes,0.0,11.16,2,5.58
38,2015-04-03,Paper,0.0,0.0,0,0.0
39,2015-04-03,Binders,0.0,0.0,0,0.0
40,2015-04-03,Furnishings,0.0,0.0,0,0.0
41,2015-04-03,Phones,0.0,0.0,0,0.0
42,2015-04-03,Storage,0.0,0.0,0,0.0
43,2015-04-03,Art,0.0,0.0,0,0.0
44,2015-04-03,Chairs,0.0,0.0,0,0.0
45,2015-04-03,Appliances,0.0,0.0,0,0.0
46,2015-04-03,Labels,0.0,0.0,0,0.0
47,2015-04-03,Tables,0.0,0.0,0,0.0
48,2015-04-03,Bookcases,0.0,0.0,0,0.0
49,2015-04-03,Fasteners,0.0,0.0,0,0.0
50,2015-04-03,Supplies,0.0,0.0,0,0.0
51,2015-04-03,Machines,0.0,0.0,0,0.0
52,2015-04-03,Copiers,0.0,0.0,0,0.0
53,2015-04-04,Accessories,0.0,99.98,2,42.991400000000006
54,2015-04-04,Art,0.0,79.36,4,23.807999999999993
55,2015-04-04,Binders,0.2,7.184000000000001,2,2.244999999999999
56,2015-04-04,Furnishings,0.0,5.47,1,2.3521
57,2015-04-04,Labels,0.0,18.9,6,9.072
58,2015-04-04,Paper,0.0,32.400000000000006,5,15.681600000000001
59,2015-04-04,Storage,0.0,232.54999999999998,5,9.301999999999992
60,2015-04-04,Phones,0.0,0.0,0,0.0
61,2015-04-04,Chairs,0.0,0.0,0,0.0
62,2015-04-04,Appliances,0.0,0.0,0,0.0
63,2015-04-04,Tables,0.0,0.0,0,0.0
64,2015-04-04,Envelopes,0.0,0.0,0,0.0
65,2015-04-04,Bookcases,0.0,0.0,0,0.0
66,2015-04-04,Fasteners,0.0,0.0,0,0.0
67,2015-04-04,Supplies,0.0,0.0,0,0.0
68,2015-04-04,Machines,0.0,0.0,0,0.0
69,2015-04-04,Copiers,0.0,0.0,0,0.0
70,2015-04-05,Art,0.0,86.50999999999999,19,26.294899999999995
71,2015-04-05,Binders,0.0,155.56,12,74.6164
72,2015-04-05,Paper,0.0,68.44,3,32.9808
73,2015-04-05,Phones,0.0,28.99,1,8.407099999999996
74,2015-04-05,Storage,0.0,689.8199999999999,6,20.69460000000001
75,2015-04-05,Storage,0.2,101.72800000000001,8,7.6296000000000035
76,2015-04-05,Supplies,0.0,4164.049999999999,5,83.28100000000006
77,2015-04-05,Furnishings,0.0,0.0,0,0.0
78,2015-04-05,Accessories,0.0,0.0,0,0.0
79,2015-04-05,Chairs,0.0,0.0,0,0.0
80,2015-04-05,Appliances,0.0,0.0,0,0.0
81,2015-04-05,Labels,0.0,0.0,0,0.0
82,2015-04-05,Tables,0.0,0.0,0,0.0
83,2015-04-05,Envelopes,0.0,0.0,0,0.0
84,2015-04-05,Bookcases,0.0,0.0,0,0.0
85,2015-04-05,Fasteners,0.0,0.0,0,0.0
86,2015-04-05,Machines,0.0,0.0,0,0.0
87,2015-04-05,Copiers,0.0,0.0,0,0.0
88,2015-04-06,Accessories,0.0,333.86999999999995,5,134.0208
89,2015-04-06,Accessories,0.2,116.78399999999999,2,21.89699999999999
90,2015-04-06,Art,0.0,70.94999999999999,3,18.447000000000003
91,2015-04-06,Binders,0.2,65.568,2,23.768399999999996
92,2015-04-06,Binders,0.7,44.91000000000001,6,-35.928
93,2015-04-06,Furnishings,0.0,125.07,9,28.546099999999992
94,2015-04-06,Paper,0.0,74.92,4,35.9616
95,2015-04-06,Supplies,0.2,10.304000000000002,1,-2.1896000000000004
96,2015-04-06,Tables,0.0,653.55,3,111.10349999999994
97,2015-04-06,Tables,0.4,154.764,3,-36.11160000000001
98,2015-04-06,Phones,0.0,0.0,0,0.0
99,2015-04-06,Storage,0.0,0.0,0,0.0
100,2015-04-06,Chairs,0.0,0.0,0,0.0
101,2015-04-06,Appliances,0.0,0.0,0,0.0
102,2015-04-06,Labels,0.0,0.0,0,0.0
103,2015-04-06,Envelopes,0.0,0.0,0,0.0
104,2015-04-06,Bookcases,0.0,0.0,0,0.0
105,2015-04-06,Fasteners,0.0,0.0,0,0.0
106,2015-04-06,Machines,0.0,0.0,0,0.0
107,2015-04-06,Copiers,0.0,0.0,0,0.0
108,2015-04-07,Furnishings,0.0,8.96,2,2.7775999999999996
109,2015-04-07,Paper,0.0,181.29000000000002,12,88.2489
110,2015-04-07,Phones,0.0,830.9199999999998,8,214.02950000000004
111,2015-04-07,Binders,0.0,0.0,0,0.0
112,2015-04-07,Storage,0.0,0.0,0,0.0
113,2015-04-07,Art,0.0,0.0,0,0.0
114,2015-04-07,Accessories,0.0,0.0,0,0.0
115,2015-04-07,Chairs,0.0,0.0,0,0.0
116,2015-04-07,Appliances,0.0,0.0,0,0.0
117,2015-04-07,Labels,0.0,0.0,0,0.0
118,2015-04-07,Tables,0.0,0.0,0,0.0
119,2015-04-07,Envelopes,0.0,0.0,0,0.0
120,2015-04-07,Bookcases,0.0,0.0,0,0.0
121,2015-04-07,Fasteners,0.0,0.0,0,0.0
122,2015-04-07,Supplies,0.0,0.0,0,0.0
123,2015-04-07,Machines,0.0,0.0,0,0.0
124,2015-04-07,Copiers,0.0,0.0,0,0.0
125,2015-04-08,Accessories,0.0,399.96,4,139.986
126,2015-04-08,Fasteners,0.2,52.160000000000004,10,-10.996800000000002
127,2015-04-08,Paper,0.2,19.008000000000003,3,6.890399999999998
128,2015-04-08,Tables,0.0,1215.92,8,316.1392000000001
129,2015-04-08,Tables,0.2,99.592,1,2.489799999999999
130,2015-04-08,Tables,0.4,172.11,1,-94.66050000000001
131,2015-04-08,Binders,0.0,0.0,0,0.0
132,2015-04-08,Furnishings,0.0,0.0,0,0.0
133,2015-04-08,Phones,0.0,0.0,0,0.0
134,2015-04-08,Storage,0.0,0.0,0,0.0
135,2015-04-08,Art,0.0,0.0,0,0.0
136,2015-04-08,Chairs,0.0,0.0,0,0.0
137,2015-04-08,Appliances,0.0,0.0,0,0.0
138,2015-04-08,Labels,0.0,0.0,0,0.0
139,2015-04-08,Envelopes,0.0,0.0,0,0.0
140,2015-04-08,Bookcases,0.0,0.0,0,0.0
141,2015-04-08,Supplies,0.0,0.0,0,0.0
142,2015-04-08,Machines,0.0,0.0,0,0.0
143,2015-04-08,Copiers,0.0,0.0,0,0.0
144,2015-04-11,Accessories,0.0,217.44,6,91.32480000000001
145,2015-04-11,Accessories,0.2,719.9200000000001,10,123.5879
146,2015-04-11,Binders,0.2,9.584000000000001,1,3.3543999999999996
147,2015-04-11,Fasteners,0.2,6.911999999999999,3,2.3327999999999998
148,2015-04-11,Paper,0.2,10.368000000000002,2,3.6288
149,2015-04-11,Phones,0.2,863.9360000000001,8,274.6618
150,2015-04-11,Storage,0.0,87.08,7,24.3824
151,2015-04-11,Furnishings,0.0,0.0,0,0.0
152,2015-04-11,Art,0.0,0.0,0,0.0
153,2015-04-11,Chairs,0.0,0.0,0,0.0
154,2015-04-11,Appliances,0.0,0.0,0,0.0
155,2015-04-11,Labels,0.0,0.0,0,0.0
156,2015-04-11,Tables,0.0,0.0,0,0.0
157,2015-04-11,Envelopes,0.0,0.0,0,0.0
158,2015-04-11,Bookcases,0.0,0.0,0,0.0
159,2015-04-11,Supplies,0.0,0.0,0,0.0
160,2015-04-11,Machines,0.0,0.0,0,0.0
161,2015-04-11,Copiers,0.0,0.0,0,0.0
162,2015-04-12,Art,0.0,39.68,2,16.268800000000002
163,2015-04-12,Binders,0.2,18.088,7,6.556900000000001
164,2015-04-12,Bookcases,0.15,308.499,3,-18.147
165,2015-04-12,Paper,0.0,32.400000000000006,5,15.552000000000001
166,2015-04-12,Phones,0.2,1513.4560000000001,18,132.42739999999995
167,2015-04-12,Furnishings,0.0,0.0,0,0.0
168,2015-04-12,Storage,0.0,0.0,0,0.0
169,2015-04-12,Accessories,0.0,0.0,0,0.0
170,2015-04-12,Chairs,0.0,0.0,0,0.0
171,2015-04-12,Appliances,0.0,0.0,0,0.0
172,2015-04-12,Labels,0.0,0.0,0,0.0
173,2015-04-12,Tables,0.0,0.0,0,0.0
174,2015-04-12,Envelopes,0.0,0.0,0,0.0
175,2015-04-12,Fasteners,0.0,0.0,0,0.0
176,2015-04-12,Supplies,0.0,0.0,0,0.0
177,2015-04-12,Machines,0.0,0.0,0,0.0
178,2015-04-12,Copiers,0.0,0.0,0,0.0
179,2015-04-13,Art,0.2,17.856,4,1.1159999999999979
180,2015-04-13,Binders,0.7,509.9700000000001,10,-407.9759999999999
181,2015-04-13,Fasteners,0.2,30.991999999999997,13,10.072399999999996
182,2015-04-13,Labels,0.0,7.83,3,3.6018
183,2015-04-13,Phones,0.4,71.928,12,8.39159999999999
184,2015-04-13,Paper,0.0,0.0,0,0.0
185,2015-04-13,Furnishings,0.0,0.0,0,0.0
186,2015-04-13,Storage,0.0,0.0,0,0.0
187,2015-04-13,Accessories,0.0,0.0,0,0.0
188,2015-04-13,Chairs,0.0,0.0,0,0.0
189,2015-04-13,Appliances,0.0,0.0,0,0.0
190,2015-04-13,Tables,0.0,0.0,0,0.0
191,2015-04-13,Envelopes,0.0,0.0,0,0.0
192,2015-04-13,Bookcases,0.0,0.0,0,0.0
193,2015-04-13,Supplies,0.0,0.0,0,0.0
194,2015-04-13,Machines,0.0,0.0,0,0.0
195,2015-04-13,Copiers,0.0,0.0,0,0.0
196,2015-04-15,Appliances,0.0,106.96,2,31.018399999999986
197,2015-04-15,Furnishings,0.0,187.76,4,76.9816
198,2015-04-15,Paper,0.0,0.0,0,0.0
199,2015-04-15,Binders,0.0,0.0,0,0.0
200,2015-04-15,Phones,0.0,0.0,0,0.0
201,2015-04-15,Storage,0.0,0.0,0,0.0
202,2015-04-15,Art,0.0,0.0,0,0.0
203,2015-04-15,Accessories,0.0,0.0,0,0.0
204,2015-04-15,Chairs,0.0,0.0,0,0.0
205,2015-04-15,Labels,0.0,0.0,0,0.0
206,2015-04-15,Tables,0.0,0.0,0,0.0
207,2015-04-15,Envelopes,0.0,0.0,0,0.0
208,2015-04-15,Bookcases,0.0,0.0,0,0.0
209,2015-04-15,Fasteners,0.0,0.0,0,0.0
210,2015-04-15,Supplies,0.0,0.0,0,0.0
211,2015-04-15,Machines,0.0,0.0,0,0.0
212,2015-04-15,Copiers,0.0,0.0,0,0.0
213,2015-04-16,Art,0.2,39.072,6,9.768
214,2015-04-16,Paper,0.0,0.0,0,0.0
215,2015-04-16,Binders,0.0,0.0,0,0.0
216,2015-04-16,Furnishings,0.0,0.0,0,0.0
217,2015-04-16,Phones,0.0,0.0,0,0.0
218,2015-04-16,Storage,0.0,0.0,0,0.0
219,2015-04-16,Accessories,0.0,0.0,0,0.0
220,2015-04-16,Chairs,0.0,0.0,0,0.0
221,2015-04-16,Appliances,0.0,0.0,0,0.0
222,2015-04-16,Labels,0.0,0.0,0,0.0
223,2015-04-16,Tables,0.0,0.0,0,0.0
224,2015-04-16,Envelopes,0.0,0.0,0,0.0
225,2015-04-16,Bookcases,0.0,0.0,0,0.0
226,2015-04-16,Fasteners,0.0,0.0,0,0.0
227,2015-04-16,Supplies,0.0,0.0,0,0.0
228,2015-04-16,Machines,0.0,0.0,0,0.0
229,2015-04-16,Copiers,0.0,0.0,0,0.0
230,2015-04-18,Accessories,0.2,227.976,3,28.496999999999957
231,2015-04-18,Art,0.0,23.869999999999997,9,7.352299999999998
232,2015-04-18,Art,0.2,2.688,2,1.008
233,2015-04-18,Chairs,0.3,317.058,3,-18.117599999999996
234,2015-04-18,Envelopes,0.2,149.352,3,50.40629999999998
235,2015-04-18,Fasteners,0.0,11.62,2,3.6022
236,2015-04-18,Machines,0.2,287.968,4,97.18919999999999
237,2015-04-18,Paper,0.0,0.0,0,0.0
238,2015-04-18,Binders,0.0,0.0,0,0.0
239,2015-04-18,Furnishings,0.0,0.0,0,0.0
240,2015-04-18,Phones,0.0,0.0,0,0.0
241,2015-04-18,Storage,0.0,0.0,0,0.0
242,2015-04-18,Appliances,0.0,0.0,0,0.0
243,2015-04-18,Labels,0.0,0.0,0,0.0
244,2015-04-18,Tables,0.0,0.0,0,0.0
245,2015-04-18,Bookcases,0.0,0.0,0,0.0
246,2015-04-18,Supplies,0.0,0.0,0,0.0
247,2015-04-18,Copiers,0.0,0.0,0,0.0
248,2015-04-19,Binders,0.0,58.050000000000004,3,26.703
249,2015-04-19,Furnishings,0.0,76.14,3,26.648999999999997
250,2015-04-19,Paper,0.0,71.28,11,34.214400000000005
251,2015-04-19,Phones,0.0,0.0,0,0.0
252,2015-04-19,Storage,0.0,0.0,0,0.0
253,2015-04-19,Art,0.0,0.0,0,0.0
254,2015-04-19,Accessories,0.0,0.0,0,0.0
255,2015-04-19,Chairs,0.0,0.0,0,0.0
256,2015-04-19,Appliances,0.0,0.0,0,0.0
257,2015-04-19,Labels,0.0,0.0,0,0.0
258,2015-04-19,Tables,0.0,0.0,0,0.0
259,2015-04-19,Envelopes,0.0,0.0,0,0.0
260,2015-04-19,Bookcases,0.0,0.0,0,0.0
261,2015-04-19,Fasteners,0.0,0.0,0,0.0
262,2015-04-19,Supplies,0.0,0.0,0,0.0
263,2015-04-19,Machines,0.0,0.0,0,0.0
264,2015-04-19,Copiers,0.0,0.0,0,0.0
265,2015-04-20,Furnishings,0.0,59.92,4,27.563200000000002
266,2015-04-20,Storage,0.2,44.84000000000001,5,5.604999999999995
267,2015-04-20,Tables,0.3,1145.69,7,-227.62100000000007
268,2015-04-20,Paper,0.0,0.0,0,0.0
269,2015-04-20,Binders,0.0,0.0,0,0.0
270,2015-04-20,Phones,0.0,0.0,0,0.0
271,2015-04-20,Art,0.0,0.0,0,0.0
272,2015-04-20,Accessories,0.0,0.0,0,0.0
273,2015-04-20,Chairs,0.0,0.0,0,0.0
274,2015-04-20,Appliances,0.0,0.0,0,0.0
275,2015-04-20,Labels,0.0,0.0,0,0.0
276,2015-04-20,Envelopes,0.0,0.0,0,0.0
277,2015-04-20,Bookcases,0.0,0.0,0,0.0
278,2015-04-20,Fasteners,0.0,0.0,0,0.0
279,2015-04-20,Supplies,0.0,0.0,0,0.0
280,2015-04-20,Machines,0.0,0.0,0,0.0
281,2015-04-20,Copiers,0.0,0.0,0,0.0
282,2015-04-21,Binders,0.2,16.520000000000003,5,5.5755
283,2015-04-21,Storage,0.0,828.8399999999999,6,0.0
284,2015-04-21,Paper,0.0,0.0,0,0.0
285,2015-04-21,Furnishings,0.0,0.0,0,0.0
286,2015-04-21,Phones,0.0,0.0,0,0.0
287,2015-04-21,Art,0.0,0.0,0,0.0
288,2015-04-21,Accessories,0.0,0.0,0,0.0
289,2015-04-21,Chairs,0.0,0.0,0,0.0
290,2015-04-21,Appliances,0.0,0.0,0,0.0
291,2015-04-21,Labels,0.0,0.0,0,0.0
292,2015-04-21,Tables,0.0,0.0,0,0.0
293,2015-04-21,Envelopes,0.0,0.0,0,0.0
294,2015-04-21,Bookcases,0.0,0.0,0,0.0
295,2015-04-21,Fasteners,0.0,0.0,0,0.0
296,2015-04-21,Supplies,0.0,0.0,0,0.0
297,2015-04-21,Machines,0.0,0.0,0,0.0
298,2015-04-21,Copiers,0.0,0.0,0,0.0
299,2015-04-22,Binders,0.2,9.912,3,3.3452999999999995
300,2015-04-22,Envelopes,0.0,247.84,8,121.4416
301,2015-04-22,Paper,0.0,0.0,0,0.0
302,2015-04-22,Furnishings,0.0,0.0,0,0.0
303,2015-04-22,Phones,0.0,0.0,0,0.0
304,2015-04-22,Storage,0.0,0.0,0,0.0
305,2015-04-22,Art,0.0,0.0,0,0.0
306,2015-04-22,Accessories,0.0,0.0,0,0.0
307,2015-04-22,Chairs,0.0,0.0,0,0.0
308,2015-04-22,Appliances,0.0,0.0,0,0.0
309,2015-04-22,Labels,0.0,0.0,0,0.0
310,2015-04-22,Tables,0.0,0.0,0,0.0
311,2015-04-22,Bookcases,0.0,0.0,0,0.0
312,2015-04-22,Fasteners,0.0,0.0,0,0.0
313,2015-04-22,Supplies,0.0,0.0,0,0.0
314,2015-04-22,Machines,0.0,0.0,0,0.0
315,2015-04-22,Copiers,0.0,0.0,0,0.0
316,2015-04-23,Binders,0.7,9.990000000000002,11,-6.992999999999998
317,2015-04-23,Chairs,0.3,562.7439999999999,4,-24.11759999999998
318,2015-04-23,Furnishings,0.2,22.336000000000002,4,7.8176
319,2015-04-23,Paper,0.0,48.91,1,22.987699999999997
320,2015-04-23,Phones,0.0,0.0,0,0.0
321,2015-04-23,Storage,0.0,0.0,0,0.0
322,2015-04-23,Art,0.0,0.0,0,0.0
323,2015-04-23,Accessories,0.0,0.0,0,0.0
324,2015-04-23,Appliances,0.0,0.0,0,0.0
325,2015-04-23,Labels,0.0,0.0,0,0.0
326,2015-04-23,Tables,0.0,0.0,0,0.0
327,2015-04-23,Envelopes,0.0,0.0,0,0.0
328,2015-04-23,Bookcases,0.0,0.0,0,0.0
329,2015-04-23,Fasteners,0.0,0.0,0,0.0
330,2015-04-23,Supplies,0.0,0.0,0,0.0
331,2015-04-23,Machines,0.0,0.0,0,0.0
332,2015-04-23,Copiers,0.0,0.0,0,0.0
333,2015-04-25,Appliances,0.0,270.71999999999997,3,78.50879999999997
334,2015-04-25,Art,0.2,6.24,3,0.5460000000000007
335,2015-04-25,Chairs,0.2,1487.04,5,148.70400000000006
336,2015-04-25,Furnishings,0.0,303.25,5,63.6825
337,2015-04-25,Paper,0.2,10.368000000000002,2,3.6288
338,2015-04-25,Phones,0.2,302.376,3,37.797
339,2015-04-25,Binders,0.0,0.0,0,0.0
340,2015-04-25,Storage,0.0,0.0,0,0.0
341,2015-04-25,Accessories,0.0,0.0,0,0.0
342,2015-04-25,Labels,0.0,0.0,0,0.0
343,2015-04-25,Tables,0.0,0.0,0,0.0
344,2015-04-25,Envelopes,0.0,0.0,0,0.0
345,2015-04-25,Bookcases,0.0,0.0,0,0.0
346,2015-04-25,Fasteners,0.0,0.0,0,0.0
347,2015-04-25,Supplies,0.0,0.0,0,0.0
348,2015-04-25,Machines,0.0,0.0,0,0.0
349,2015-04-25,Copiers,0.0,0.0,0,0.0
350,2015-04-26,Art,0.0,21.400000000000002,5,6.205999999999998
351,2015-04-26,Binders,0.2,18.288,6,5.714999999999999
352,2015-04-26,Chairs,0.2,230.28000000000003,3,23.02799999999999
353,2015-04-26,Labels,0.0,12.6,2,5.795999999999999
354,2015-04-26,Paper,0.0,0.0,0,0.0
355,2015-04-26,Furnishings,0.0,0.0,0,0.0
356,2015-04-26,Phones,0.0,0.0,0,0.0
357,2015-04-26,Storage,0.0,0.0,0,0.0
358,2015-04-26,Accessories,0.0,0.0,0,0.0
359,2015-04-26,Appliances,0.0,0.0,0,0.0
360,2015-04-26,Tables,0.0,0.0,0,0.0
361,2015-04-26,Envelopes,0.0,0.0,0,0.0
362,2015-04-26,Bookcases,0.0,0.0,0,0.0
363,2015-04-26,Fasteners,0.0,0.0,0,0.0
364,2015-04-26,Supplies,0.0,0.0,0,0.0
365,2015-04-26,Machines,0.0,0.0,0,0.0
366,2015-04-26,Copiers,0.0,0.0,0,0.0
367,2015-04-28,Accessories,0.0,159.98,2,57.5928
368,2015-04-28,Art,0.0,5.34,2,1.4952
369,2015-04-28,Binders,0.0,20.86,2,9.386999999999999
370,2015-04-28,Labels,0.0,3.15,1,1.512
