,Order Date,Sub-Category,Discount,Sales,Quantity,Profit
371,2015-04-28,Labels,0.2,6.911999999999999,3,2.5056000000000003
372,2015-04-28,Phones,0.2,1679.96,5,125.99700000000007
373,2015-04-28,Storage,0.0,497.61,9,129.3786
374,2015-04-28,Storage,0.2,204.66400000000002,5,-35.70099999999999
375,2015-04-28,Paper,0.0,0.0,0,0.0
376,2015-04-28,Furnishings,0.0,0.0,0,0.0
377,2015-04-28,Chairs,0.0,0.0,0,0.0
378,2015-04-28,Appliances,0.0,0.0,0,0.0
379,2015-04-28,Tables,0.0,0.0,0,0.0
380,2015-04-28,Envelopes,0.0,0.0,0,0.0
381,2015-04-28,Bookcases,0.0,0.0,0,0.0
382,2015-04-28,Fasteners,0.0,0.0,0,0.0
383,2015-04-28,Supplies,0.0,0.0,0,0.0
384,2015-04-28,Machines,0.0,0.0,0,0.0
385,2015-04-28,Copiers,0.0,0.0,0,0.0
386,2015-04-29,Binders,0.0,17.94,3,8.6112
387,2015-04-29,Chairs,0.0,51.96,2,12.990000000000002
388,2015-04-29,Chairs,0.2,561.5840000000001,2,70.19799999999992
389,2015-04-29,Furnishings,0.0,17.46,2,5.936399999999999
390,2015-04-29,Phones,0.0,19.98,2,5.194800000000001
391,2015-04-29,Storage,0.2,99.92000000000002,5,-1.249000000000013
392,2015-04-29,Paper,0.0,0.0,0,0.0
393,2015-04-29,Art,0.0,0.0,0,0.0
394,2015-04-29,Accessories,0.0,0.0,0,0.0
395,2015-04-29,Appliances,0.0,0.0,0,0.0
396,2015-04-29,Labels,0.0,0.0,0,0.0
397,2015-04-29,Tables,0.0,0.0,0,0.0
398,2015-04-29,Envelopes,0.0,0.0,0,0.0
399,2015-04-29,Bookcases,0.0,0.0,0,0.0
400,2015-04-29,Fasteners,0.0,0.0,0,0.0
401,2015-04-29,Supplies,0.0,0.0,0,0.0
402,2015-04-29,Machines,0.0,0.0,0,0.0
403,2015-04-29,Copiers,0.0,0.0,0,0.0
404,2015-04-30,Accessories,0.0,47.79,3,16.2486
405,2015-04-30,Art,0.0,174.95000000000002,5,45.487
406,2015-04-30,Storage,0.0,826.0,5,214.76
407,2015-04-30,Paper,0.0,0.0,0,0.0
408,2015-04-30,Binders,0.0,0.0,0,0.0
409,2015-04-30,Furnishings,0.0,0.0,0,0.0
410,2015-04-30,Phones,0.0,0.0,0,0.0
411,2015-04-30,Chairs,0.0,0.0,0,0.0
412,2015-04-30,Appliances,0.0,0.0,0,0.0
413,2015-04-30,Labels,0.0,0.0,0,0.0
414,2015-04-30,Tables,0.0,0.0,0,0.0
415,2015-04-30,Envelopes,0.0,0.0,0,0.0
416,2015-04-30,Bookcases,0.0,0.0,0,0.0
417,2015-04-30,Fasteners,0.0,0.0,0,0.0
418,2015-04-30,Supplies,0.0,0.0,0,0.0
419,2015-04-30,Machines,0.0,0.0,0,0.0
420,2015-04-30,Copiers,0.0,0.0,0,0.0
421,2016-04-02,Accessories,0.2,98.096,10,1.172599999999992
422,2016-04-02,Appliances,0.8,32.19199999999999,2,-80.48
423,2016-04-02,Binders,0.8,9.155999999999997,3,-13.734000000000002
424,2016-04-02,Machines,0.2,71.976,3,24.2919
425,2016-04-02,Phones,0.2,87.8,5,32.925
426,2016-04-02,Paper,0.0,0.0,0,0.0
427,2016-04-02,Furnishings,0.0,0.0,0,0.0
428,2016-04-02,Storage,0.0,0.0,0,0.0
429,2016-04-02,Art,0.0,0.0,0,0.0
430,2016-04-02,Chairs,0.0,0.0,0,0.0
431,2016-04-02,Labels,0.0,0.0,0,0.0
432,2016-04-02,Tables,0.0,0.0,0,0.0
433,2016-04-02,Envelopes,0.0,0.0,0,0.0
434,2016-04-02,Bookcases,0.0,0.0,0,0.0
435,2016-04-02,Fasteners,0.0,0.0,0,0.0
436,2016-04-02,Supplies,0.0,0.0,0,0.0
437,2016-04-02,Copiers,0.0,0.0,0,0.0
438,2016-04-04,Appliances,0.1,644.076,2,107.34599999999996
439,2016-04-04,Art,0.0,11.16,2,4.3524
440,2016-04-04,Binders,0.0,12.76,2,5.869599999999999
441,2016-04-04,Binders,0.2,91.432,7,31.085500000000003
442,2016-04-04,Copiers,0.0,599.98,2,209.993
443,2016-04-04,Fasteners,0.0,5.84,2,2.6279999999999997
444,2016-04-04,Furnishings,0.0,108.4,2,22.763999999999996
445,2016-04-04,Phones,0.0,10.95,1,0.43799999999999883
446,2016-04-04,Paper,0.0,0.0,0,0.0
447,2016-04-04,Storage,0.0,0.0,0,0.0
448,2016-04-04,Accessories,0.0,0.0,0,0.0
449,2016-04-04,Chairs,0.0,0.0,0,0.0
450,2016-04-04,Labels,0.0,0.0,0,0.0
451,2016-04-04,Tables,0.0,0.0,0,0.0
452,2016-04-04,Envelopes,0.0,0.0,0,0.0
453,2016-04-04,Bookcases,0.0,0.0,0,0.0
454,2016-04-04,Supplies,0.0,0.0,0,0.0
455,2016-04-04,Machines,0.0,0.0,0,0.0
456,2016-04-05,Accessories,0.0,239.94,6,26.393399999999986
457,2016-04-05,Appliances,0.2,98.112,7,18.396
458,2016-04-05,Art,0.0,23.84,8,6.436800000000002
459,2016-04-05,Binders,0.7,168.22200000000004,5,-122.6676
460,2016-04-05,Bookcases,0.5,352.45,5,-211.47
461,2016-04-05,Chairs,0.2,892.224,3,89.22240000000002
462,2016-04-05,Furnishings,0.2,554.7199999999999,5,-66.02200000000005
463,2016-04-05,Labels,0.2,23.904000000000003,6,7.768799999999999
464,2016-04-05,Phones,0.4,56.838,7,-13.014700000000005
465,2016-04-05,Storage,0.2,563.808,4,21.142799999999966
466,2016-04-05,Paper,0.0,0.0,0,0.0
467,2016-04-05,Tables,0.0,0.0,0,0.0
468,2016-04-05,Envelopes,0.0,0.0,0,0.0
469,2016-04-05,Fasteners,0.0,0.0,0,0.0
470,2016-04-05,Supplies,0.0,0.0,0,0.0
471,2016-04-05,Machines,0.0,0.0,0,0.0
472,2016-04-05,Copiers,0.0,0.0,0,0.0
473,2016-04-06,Accessories,0.2,25.488,2,4.4604
474,2016-04-06,Art,0.2,42.047999999999995,9,5.2559999999999985
475,2016-04-06,Binders,0.8,16.547999999999995,9,-28.959000000000003
476,2016-04-06,Paper,0.2,55.92000000000001,5,19.0722
477,2016-04-06,Furnishings,0.0,0.0,0,0.0
478,2016-04-06,Phones,0.0,0.0,0,0.0
479,2016-04-06,Storage,0.0,0.0,0,0.0
480,2016-04-06,Chairs,0.0,0.0,0,0.0
481,2016-04-06,Appliances,0.0,0.0,0,0.0
482,2016-04-06,Labels,0.0,0.0,0,0.0
483,2016-04-06,Tables,0.0,0.0,0,0.0
484,2016-04-06,Envelopes,0.0,0.0,0,0.0
485,2016-04-06,Bookcases,0.0,0.0,0,0.0
486,2016-04-06,Fasteners,0.0,0.0,0,0.0
487,2016-04-06,Supplies,0.0,0.0,0,0.0
488,2016-04-06,Machines,0.0,0.0,0,0.0
489,2016-04-06,Copiers,0.0,0.0,0,0.0
490,2016-04-07,Accessories,0.2,383.952,6,47.99399999999997
491,2016-04-07,Appliances,0.8,463.2479999999999,8,-1181.2824000000003
492,2016-04-07,Art,0.2,11.736,3,1.0269
493,2016-04-07,Paper,0.0,25.92,4,12.441600000000001
494,2016-04-07,Storage,0.0,22.58,2,5.870799999999999
495,2016-04-07,Binders,0.0,0.0,0,0.0
496,2016-04-07,Furnishings,0.0,0.0,0,0.0
497,2016-04-07,Phones,0.0,0.0,0,0.0
498,2016-04-07,Chairs,0.0,0.0,0,0.0
499,2016-04-07,Labels,0.0,0.0,0,0.0
500,2016-04-07,Tables,0.0,0.0,0,0.0
501,2016-04-07,Envelopes,0.0,0.0,0,0.0
502,2016-04-07,Bookcases,0.0,0.0,0,0.0
503,2016-04-07,Fasteners,0.0,0.0,0,0.0
504,2016-04-07,Supplies,0.0,0.0,0,0.0
505,2016-04-07,Machines,0.0,0.0,0,0.0
506,2016-04-07,Copiers,0.0,0.0,0,0.0
507,2016-04-09,Appliances,0.0,370.14,3,144.3546
508,2016-04-09,Storage,0.0,17.94,3,3.0497999999999985
509,2016-04-09,Tables,0.2,369.91200000000003,3,-13.871700000000047
510,2016-04-09,Paper,0.0,0.0,0,0.0
511,2016-04-09,Binders,0.0,0.0,0,0.0
512,2016-04-09,Furnishings,0.0,0.0,0,0.0
513,2016-04-09,Phones,0.0,0.0,0,0.0
514,2016-04-09,Art,0.0,0.0,0,0.0
515,2016-04-09,Accessories,0.0,0.0,0,0.0
516,2016-04-09,Chairs,0.0,0.0,0,0.0
517,2016-04-09,Labels,0.0,0.0,0,0.0
518,2016-04-09,Envelopes,0.0,0.0,0,0.0
519,2016-04-09,Bookcases,0.0,0.0,0,0.0
520,2016-04-09,Fasteners,0.0,0.0,0,0.0
521,2016-04-09,Supplies,0.0,0.0,0,0.0
522,2016-04-09,Machines,0.0,0.0,0,0.0
523,2016-04-09,Copiers,0.0,0.0,0,0.0
524,2016-04-10,Art,0.0,14.669999999999998,3,6.0147
525,2016-04-10,Binders,0.2,12.832,2,4.330799999999998
526,2016-04-10,Storage,0.0,142.04,4,38.35080000000001
527,2016-04-10,Paper,0.0,0.0,0,0.0
528,2016-04-10,Furnishings,0.0,0.0,0,0.0
529,2016-04-10,Phones,0.0,0.0,0,0.0
530,2016-04-10,Accessories,0.0,0.0,0,0.0
531,2016-04-10,Chairs,0.0,0.0,0,0.0
532,2016-04-10,Appliances,0.0,0.0,0,0.0
533,2016-04-10,Labels,0.0,0.0,0,0.0
534,2016-04-10,Tables,0.0,0.0,0,0.0
535,2016-04-10,Envelopes,0.0,0.0,0,0.0
536,2016-04-10,Bookcases,0.0,0.0,0,0.0
537,2016-04-10,Fasteners,0.0,0.0,0,0.0
538,2016-04-10,Supplies,0.0,0.0,0,0.0
539,2016-04-10,Machines,0.0,0.0,0,0.0
540,2016-04-10,Copiers,0.0,0.0,0,0.0
541,2016-04-11,Accessories,0.0,85.14,3,34.907399999999996
542,2016-04-11,Appliances,0.0,406.59999999999997,5,113.84799999999998
543,2016-04-11,Copiers,0.2,639.9680000000001,4,215.98919999999998
544,2016-04-11,Furnishings,0.2,121.88799999999999,5,24.4176
545,2016-04-11,Paper,0.0,52.76,2,24.269599999999997
546,2016-04-11,Phones,0.0,21.99,1,10.5552
547,2016-04-11,Binders,0.0,0.0,0,0.0
548,2016-04-11,Storage,0.0,0.0,0,0.0
549,2016-04-11,Art,0.0,0.0,0,0.0
550,2016-04-11,Chairs,0.0,0.0,0,0.0
551,2016-04-11,Labels,0.0,0.0,0,0.0
552,2016-04-11,Tables,0.0,0.0,0,0.0
553,2016-04-11,Envelopes,0.0,0.0,0,0.0
554,2016-04-11,Bookcases,0.0,0.0,0,0.0
555,2016-04-11,Fasteners,0.0,0.0,0,0.0
556,2016-04-11,Supplies,0.0,0.0,0,0.0
557,2016-04-11,Machines,0.0,0.0,0,0.0
558,2016-04-12,Storage,0.0,40.74,3,0.4073999999999991
559,2016-04-12,Paper,0.0,0.0,0,0.0
560,2016-04-12,Binders,0.0,0.0,0,0.0
561,2016-04-12,Furnishings,0.0,0.0,0,0.0
562,2016-04-12,Phones,0.0,0.0,0,0.0
563,2016-04-12,Art,0.0,0.0,0,0.0
564,2016-04-12,Accessories,0.0,0.0,0,0.0
565,2016-04-12,Chairs,0.0,0.0,0,0.0
566,2016-04-12,Appliances,0.0,0.0,0,0.0
567,2016-04-12,Labels,0.0,0.0,0,0.0
568,2016-04-12,Tables,0.0,0.0,0,0.0
569,2016-04-12,Envelopes,0.0,0.0,0,0.0
570,2016-04-12,Bookcases,0.0,0.0,0,0.0
571,2016-04-12,Fasteners,0.0,0.0,0,0.0
572,2016-04-12,Supplies,0.0,0.0,0,0.0
573,2016-04-12,Machines,0.0,0.0,0,0.0
574,2016-04-12,Copiers,0.0,0.0,0,0.0
575,2016-04-13,Accessories,0.0,199.96,4,69.98599999999999
576,2016-04-13,Appliances,0.0,75.84,2,29.577600000000004
577,2016-04-13,Binders,0.0,17.43,3,8.0178
578,2016-04-13,Furnishings,0.0,37.68,2,15.825600000000001
579,2016-04-13,Paper,0.2,85.92000000000002,9,28.7016
580,2016-04-13,Phones,0.2,978.4720000000001,7,79.38440000000001
581,2016-04-13,Storage,0.2,10.744,1,0.8057999999999996
582,2016-04-13,Supplies,0.0,12.88,1,0.3864000000000001
583,2016-04-13,Tables,0.2,952.4000000000001,5,-112.8374
584,2016-04-13,Tables,0.3,821.3519999999999,6,-158.57600000000005
585,2016-04-13,Art,0.0,0.0,0,0.0
586,2016-04-13,Chairs,0.0,0.0,0,0.0
587,2016-04-13,Labels,0.0,0.0,0,0.0
588,2016-04-13,Envelopes,0.0,0.0,0,0.0
589,2016-04-13,Bookcases,0.0,0.0,0,0.0
590,2016-04-13,Fasteners,0.0,0.0,0,0.0
591,2016-04-13,Machines,0.0,0.0,0,0.0
592,2016-04-13,Copiers,0.0,0.0,0,0.0
593,2016-04-14,Appliances,0.2,35.208,1,2.640599999999999
594,2016-04-14,Paper,0.0,0.0,0,0.0
595,2016-04-14,Binders,0.0,0.0,0,0.0
596,2016-04-14,Furnishings,0.0,0.0,0,0.0
597,2016-04-14,Phones,0.0,0.0,0,0.0
598,2016-04-14,Storage,0.0,0.0,0,0.0
599,2016-04-14,Art,0.0,0.0,0,0.0
600,2016-04-14,Accessories,0.0,0.0,0,0.0
601,2016-04-14,Chairs,0.0,0.0,0,0.0
602,2016-04-14,Labels,0.0,0.0,0,0.0
603,2016-04-14,Tables,0.0,0.0,0,0.0
604,2016-04-14,Envelopes,0.0,0.0,0,0.0
605,2016-04-14,Bookcases,0.0,0.0,0,0.0
606,2016-04-14,Fasteners,0.0,0.0,0,0.0
607,2016-04-14,Supplies,0.0,0.0,0,0.0
608,2016-04-14,Machines,0.0,0.0,0,0.0
609,2016-04-14,Copiers,0.0,0.0,0,0.0
610,2016-04-16,Accessories,0.2,43.56,3,-4.900499999999997
611,2016-04-16,Appliances,0.2,45.216,3,4.521599999999999
612,2016-04-16,Art,0.2,7.872,3,1.2791999999999994
613,2016-04-16,Binders,0.0,9.14,1,4.57
614,2016-04-16,Binders,0.7,55.470000000000006,5,-46.224999999999994
615,2016-04-16,Bookcases,0.0,523.26,9,125.5824
616,2016-04-16,Chairs,0.1,127.76400000000001,2,2.8392000000000017
617,2016-04-16,Copiers,0.2,1439.968,4,485.9891999999999
618,2016-04-16,Fasteners,0.2,24.440000000000005,12,2.109099999999999
619,2016-04-16,Furnishings,0.0,1196.86,7,119.6859999999999
620,2016-04-16,Phones,0.0,569.64,2,148.1064
621,2016-04-16,Phones,0.4,118.78199999999998,3,-27.715799999999994
622,2016-04-16,Paper,0.0,0.0,0,0.0
623,2016-04-16,Storage,0.0,0.0,0,0.0
624,2016-04-16,Labels,0.0,0.0,0,0.0
625,2016-04-16,Tables,0.0,0.0,0,0.0
626,2016-04-16,Envelopes,0.0,0.0,0,0.0
627,2016-04-16,Supplies,0.0,0.0,0,0.0
628,2016-04-16,Machines,0.0,0.0,0,0.0
629,2016-04-17,Accessories,0.0,422.97,4,166.20000000000002
630,2016-04-17,Appliances,0.0,1447.6499999999999,5,419.8184999999998
631,2016-04-17,Art,0.0,16.27,5,5.0085999999999995
632,2016-04-17,Binders,0.2,62.29600000000001,13,21.0249
633,2016-04-17,Paper,0.0,11.96,2,5.8604
634,2016-04-17,Phones,0.2,783.9600000000002,5,68.59650000000002
635,2016-04-17,Furnishings,0.0,0.0,0,0.0
636,2016-04-17,Storage,0.0,0.0,0,0.0
637,2016-04-17,Chairs,0.0,0.0,0,0.0
638,2016-04-17,Labels,0.0,0.0,0,0.0
639,2016-04-17,Tables,0.0,0.0,0,0.0
640,2016-04-17,Envelopes,0.0,0.0,0,0.0
641,2016-04-17,Bookcases,0.0,0.0,0,0.0
642,2016-04-17,Fasteners,0.0,0.0,0,0.0
643,2016-04-17,Supplies,0.0,0.0,0,0.0
644,2016-04-17,Machines,0.0,0.0,0,0.0
645,2016-04-17,Copiers,0.0,0.0,0,0.0
646,2016-04-18,Accessories,0.0,106.5,6,41.535
647,2016-04-18,Accessories,0.2,41.42400000000001,2,8.284799999999997
648,2016-04-18,Art,0.2,82.224,6,7.3913999999999955
649,2016-04-18,Binders,0.0,38.22,6,17.9634
650,2016-04-18,Binders,0.8,5.7879999999999985,3,-9.187000000000001
651,2016-04-18,Chairs,0.0,89.99,1,17.098099999999988
652,2016-04-18,Chairs,0.3,56.686,1,-20.245000000000008
653,2016-04-18,Furnishings,0.0,6.16,2,2.9568
654,2016-04-18,Labels,0.0,97.10999999999999,9,45.64169999999999
655,2016-04-18,Paper,0.0,61.96,2,27.881999999999998
656,2016-04-18,Paper,0.2,15.552000000000003,3,5.4432
657,2016-04-18,Phones,0.2,342.736,6,30.5998
658,2016-04-18,Storage,0.0,1062.6100000000001,10,39.48610000000008
659,2016-04-18,Appliances,0.0,0.0,0,0.0
660,2016-04-18,Tables,0.0,0.0,0,0.0
661,2016-04-18,Envelopes,0.0,0.0,0,0.0
662,2016-04-18,Bookcases,0.0,0.0,0,0.0
663,2016-04-18,Fasteners,0.0,0.0,0,0.0
664,2016-04-18,Supplies,0.0,0.0,0,0.0
665,2016-04-18,Machines,0.0,0.0,0,0.0
666,2016-04-18,Copiers,0.0,0.0,0,0.0
667,2016-04-19,Appliances,0.8,19.567999999999998,2,-52.833600000000004
668,2016-04-19,Binders,0.8,310.39199999999994,4,-512.1468000000002
669,2016-04-19,Paper,0.0,0.0,0,0.0
670,2016-04-19,Furnishings,0.0,0.0,0,0.0
671,2016-04-19,Phones,0.0,0.0,0,0.0
672,2016-04-19,Storage,0.0,0.0,0,0.0
673,2016-04-19,Art,0.0,0.0,0,0.0
674,2016-04-19,Accessories,0.0,0.0,0,0.0
675,2016-04-19,Chairs,0.0,0.0,0,0.0
676,2016-04-19,Labels,0.0,0.0,0,0.0
677,2016-04-19,Tables,0.0,0.0,0,0.0
678,2016-04-19,Envelopes,0.0,0.0,0,0.0
679,2016-04-19,Bookcases,0.0,0.0,0,0.0
680,2016-04-19,Fasteners,0.0,0.0,0,0.0
681,2016-04-19,Supplies,0.0,0.0,0,0.0
682,2016-04-19,Machines,0.0,0.0,0,0.0
683,2016-04-19,Copiers,0.0,0.0,0,0.0
684,2016-04-20,Envelopes,0.0,180.96,2,81.432
685,2016-04-20,Furnishings,0.0,595.38,6,297.69
686,2016-04-20,Paper,0.0,12.96,2,6.2208000000000006
687,2016-04-20,Paper,0.2,117.456,3,44.04599999999999
688,2016-04-20,Phones,0.0,287.96999999999997,3,77.75189999999999
689,2016-04-20,Binders,0.0,0.0,0,0.0
690,2016-04-20,Storage,0.0,0.0,0,0.0
691,2016-04-20,Art,0.0,0.0,0,0.0
692,2016-04-20,Accessories,0.0,0.0,0,0.0
693,2016-04-20,Chairs,0.0,0.0,0,0.0
694,2016-04-20,Appliances,0.0,0.0,0,0.0
695,2016-04-20,Labels,0.0,0.0,0,0.0
696,2016-04-20,Tables,0.0,0.0,0,0.0
697,2016-04-20,Bookcases,0.0,0.0,0,0.0
698,2016-04-20,Fasteners,0.0,0.0,0,0.0
699,2016-04-20,Supplies,0.0,0.0,0,0.0
700,2016-04-20,Machines,0.0,0.0,0,0.0
701,2016-04-20,Copiers,0.0,0.0,0,0.0
702,2016-04-21,Binders,0.0,21.299999999999997,3,9.797999999999998
703,2016-04-21,Chairs,0.0,191.96,2,51.829200000000014
704,2016-04-21,Furnishings,0.0,209.88,3,35.67959999999998
705,2016-04-21,Phones,0.0,469.95,5,131.586
706,2016-04-21,Paper,0.0,0.0,0,0.0
707,2016-04-21,Storage,0.0,0.0,0,0.0
708,2016-04-21,Art,0.0,0.0,0,0.0
709,2016-04-21,Accessories,0.0,0.0,0,0.0
710,2016-04-21,Appliances,0.0,0.0,0,0.0
711,2016-04-21,Labels,0.0,0.0,0,0.0
712,2016-04-21,Tables,0.0,0.0,0,0.0
713,2016-04-21,Envelopes,0.0,0.0,0,0.0
714,2016-04-21,Bookcases,0.0,0.0,0,0.0
715,2016-04-21,Fasteners,0.0,0.0,0,0.0
716,2016-04-21,Supplies,0.0,0.0,0,0.0
717,2016-04-21,Machines,0.0,0.0,0,0.0
718,2016-04-21,Copiers,0.0,0.0,0,0.0
719,2016-04-22,Art,0.0,64.14,3,16.6764
720,2016-04-22,Phones,0.2,88.77600000000001,3,7.767900000000001
721,2016-04-22,Paper,0.0,0.0,0,0.0
722,2016-04-22,Binders,0.0,0.0,0,0.0
723,2016-04-22,Furnishings,0.0,0.0,0,0.0
724,2016-04-22,Storage,0.0,0.0,0,0.0
725,2016-04-22,Accessories,0.0,0.0,0,0.0
726,2016-04-22,Chairs,0.0,0.0,0,0.0
727,2016-04-22,Appliances,0.0,0.0,0,0.0
728,2016-04-22,Labels,0.0,0.0,0,0.0
729,2016-04-22,Tables,0.0,0.0,0,0.0
730,2016-04-22,Envelopes,0.0,0.0,0,0.0
731,2016-04-22,Bookcases,0.0,0.0,0,0.0
732,2016-04-22,Fasteners,0.0,0.0,0,0.0
733,2016-04-22,Supplies,0.0,0.0,0,0.0
