,Order Date,Sub-Category,Discount,Sales,Quantity,Profit
734,2016-04-22,Machines,0.0,0.0,0,0.0
735,2016-04-22,Copiers,0.0,0.0,0,0.0
736,2016-04-24,Art,0.0,25.99,1,7.537099999999999
737,2016-04-24,Paper,0.0,0.0,0,0.0
738,2016-04-24,Binders,0.0,0.0,0,0.0
739,2016-04-24,Furnishings,0.0,0.0,0,0.0
740,2016-04-24,Phones,0.0,0.0,0,0.0
741,2016-04-24,Storage,0.0,0.0,0,0.0
742,2016-04-24,Accessories,0.0,0.0,0,0.0
743,2016-04-24,Chairs,0.0,0.0,0,0.0
744,2016-04-24,Appliances,0.0,0.0,0,0.0
745,2016-04-24,Labels,0.0,0.0,0,0.0
746,2016-04-24,Tables,0.0,0.0,0,0.0
747,2016-04-24,Envelopes,0.0,0.0,0,0.0
748,2016-04-24,Bookcases,0.0,0.0,0,0.0
749,2016-04-24,Fasteners,0.0,0.0,0,0.0
750,2016-04-24,Supplies,0.0,0.0,0,0.0
751,2016-04-24,Machines,0.0,0.0,0,0.0
752,2016-04-24,Copiers,0.0,0.0,0,0.0
753,2016-04-25,Appliances,0.0,478.83,8,167.10120000000003
754,2016-04-25,Art,0.0,57.75,5,16.17
755,2016-04-25,Binders,0.2,13.943999999999999,3,4.5318
756,2016-04-25,Chairs,0.3,128.058,3,-23.782199999999996
757,2016-04-25,Envelopes,0.0,21.34,2,9.8164
758,2016-04-25,Storage,0.2,221.024,2,-55.256
759,2016-04-25,Paper,0.0,0.0,0,0.0
760,2016-04-25,Furnishings,0.0,0.0,0,0.0
761,2016-04-25,Phones,0.0,0.0,0,0.0
762,2016-04-25,Accessories,0.0,0.0,0,0.0
763,2016-04-25,Labels,0.0,0.0,0,0.0
764,2016-04-25,Tables,0.0,0.0,0,0.0
765,2016-04-25,Bookcases,0.0,0.0,0,0.0
766,2016-04-25,Fasteners,0.0,0.0,0,0.0
767,2016-04-25,Supplies,0.0,0.0,0,0.0
768,2016-04-25,Machines,0.0,0.0,0,0.0
769,2016-04-25,Copiers,0.0,0.0,0,0.0
770,2016-04-26,Art,0.0,59.519999999999996,3,15.475200000000001
771,2016-04-26,Art,0.2,2.624,1,0.4263999999999998
772,2016-04-26,Binders,0.2,50.352000000000004,3,17.623199999999997
773,2016-04-26,Chairs,0.2,895.8720000000002,11,-107.99760000000003
774,2016-04-26,Chairs,0.3,408.422,2,-5.834600000000023
775,2016-04-26,Furnishings,0.2,97.04,2,1.2129999999999974
776,2016-04-26,Phones,0.2,311.97600000000006,3,38.996999999999986
777,2016-04-26,Storage,0.2,72.784,1,-18.196
778,2016-04-26,Tables,0.45,191.5155,1,-76.6062
779,2016-04-26,Paper,0.0,0.0,0,0.0
780,2016-04-26,Accessories,0.0,0.0,0,0.0
781,2016-04-26,Appliances,0.0,0.0,0,0.0
782,2016-04-26,Labels,0.0,0.0,0,0.0
783,2016-04-26,Envelopes,0.0,0.0,0,0.0
784,2016-04-26,Bookcases,0.0,0.0,0,0.0
785,2016-04-26,Fasteners,0.0,0.0,0,0.0
786,2016-04-26,Supplies,0.0,0.0,0,0.0
787,2016-04-26,Machines,0.0,0.0,0,0.0
788,2016-04-26,Copiers,0.0,0.0,0,0.0
789,2016-04-27,Appliances,0.2,43.56000000000001,5,3.2669999999999995
790,2016-04-27,Art,0.0,22.740000000000002,3,8.8686
791,2016-04-27,Chairs,0.0,1267.53,3,316.8825
792,2016-04-27,Machines,0.0,1379.92,8,648.5624
793,2016-04-27,Supplies,0.2,5.84,2,0.7299999999999995
794,2016-04-27,Paper,0.0,0.0,0,0.0
795,2016-04-27,Binders,0.0,0.0,0,0.0
796,2016-04-27,Furnishings,0.0,0.0,0,0.0
797,2016-04-27,Phones,0.0,0.0,0,0.0
798,2016-04-27,Storage,0.0,0.0,0,0.0
799,2016-04-27,Accessories,0.0,0.0,0,0.0
800,2016-04-27,Labels,0.0,0.0,0,0.0
801,2016-04-27,Tables,0.0,0.0,0,0.0
802,2016-04-27,Envelopes,0.0,0.0,0,0.0
803,2016-04-27,Bookcases,0.0,0.0,0,0.0
804,2016-04-27,Fasteners,0.0,0.0,0,0.0
805,2016-04-27,Copiers,0.0,0.0,0,0.0
806,2016-04-28,Appliances,0.1,186.732,1,41.49599999999997
807,2016-04-28,Appliances,0.8,8.651999999999997,3,-20.332200000000007
808,2016-04-28,Binders,0.0,3812.9700000000003,3,1906.4850000000001
809,2016-04-28,Binders,0.8,12.175999999999998,4,-18.87280000000001
810,2016-04-28,Storage,0.2,23.832,3,2.6810999999999954
811,2016-04-28,Paper,0.0,0.0,0,0.0
812,2016-04-28,Furnishings,0.0,0.0,0,0.0
813,2016-04-28,Phones,0.0,0.0,0,0.0
814,2016-04-28,Art,0.0,0.0,0,0.0
815,2016-04-28,Accessories,0.0,0.0,0,0.0
816,2016-04-28,Chairs,0.0,0.0,0,0.0
817,2016-04-28,Labels,0.0,0.0,0,0.0
818,2016-04-28,Tables,0.0,0.0,0,0.0
819,2016-04-28,Envelopes,0.0,0.0,0,0.0
820,2016-04-28,Bookcases,0.0,0.0,0,0.0
821,2016-04-28,Fasteners,0.0,0.0,0,0.0
822,2016-04-28,Supplies,0.0,0.0,0,0.0
823,2016-04-28,Machines,0.0,0.0,0,0.0
824,2016-04-28,Copiers,0.0,0.0,0,0.0
825,2016-04-29,Paper,0.2,7.968000000000001,2,2.8884000000000007
826,2016-04-29,Binders,0.0,0.0,0,0.0
827,2016-04-29,Furnishings,0.0,0.0,0,0.0
828,2016-04-29,Phones,0.0,0.0,0,0.0
829,2016-04-29,Storage,0.0,0.0,0,0.0
830,2016-04-29,Art,0.0,0.0,0,0.0
831,2016-04-29,Accessories,0.0,0.0,0,0.0
832,2016-04-29,Chairs,0.0,0.0,0,0.0
833,2016-04-29,Appliances,0.0,0.0,0,0.0
834,2016-04-29,Labels,0.0,0.0,0,0.0
835,2016-04-29,Tables,0.0,0.0,0,0.0
836,2016-04-29,Envelopes,0.0,0.0,0,0.0
837,2016-04-29,Bookcases,0.0,0.0,0,0.0
838,2016-04-29,Fasteners,0.0,0.0,0,0.0
839,2016-04-29,Supplies,0.0,0.0,0,0.0
840,2016-04-29,Machines,0.0,0.0,0,0.0
841,2016-04-29,Copiers,0.0,0.0,0,0.0
842,2016-04-30,Art,0.0,34.650000000000006,3,9.702
843,2016-04-30,Chairs,0.3,213.11499999999998,5,-15.22250000000001
844,2016-04-30,Furnishings,0.0,65.18,11,27.429000000000006
845,2016-04-30,Paper,0.0,6.48,1,3.1104000000000003
846,2016-04-30,Phones,0.0,209.5,10,58.66
847,2016-04-30,Phones,0.2,19.8,5,1.7325
848,2016-04-30,Phones,0.4,1022.97,5,-255.7425
849,2016-04-30,Binders,0.0,0.0,0,0.0
850,2016-04-30,Storage,0.0,0.0,0,0.0
851,2016-04-30,Accessories,0.0,0.0,0,0.0
852,2016-04-30,Appliances,0.0,0.0,0,0.0
853,2016-04-30,Labels,0.0,0.0,0,0.0
854,2016-04-30,Tables,0.0,0.0,0,0.0
855,2016-04-30,Envelopes,0.0,0.0,0,0.0
856,2016-04-30,Bookcases,0.0,0.0,0,0.0
857,2016-04-30,Fasteners,0.0,0.0,0,0.0
858,2016-04-30,Supplies,0.0,0.0,0,0.0
859,2016-04-30,Machines,0.0,0.0,0,0.0
860,2016-04-30,Copiers,0.0,0.0,0,0.0
861,2017-04-01,Appliances,0.2,30.144000000000002,2,3.0143999999999993
862,2017-04-01,Art,0.0,451.76,19,120.39160000000001
863,2017-04-01,Binders,0.2,17.944000000000003,4,5.786899999999998
864,2017-04-01,Chairs,0.1,1317.492,6,292.77599999999995
865,2017-04-01,Fasteners,0.2,31.560000000000002,5,9.862499999999997
866,2017-04-01,Furnishings,0.0,7.04,4,3.0976000000000004
867,2017-04-01,Labels,0.0,20.7,2,9.936
868,2017-04-01,Phones,0.0,48.11,5,9.391
869,2017-04-01,Storage,0.0,161.94,3,9.716399999999993
870,2017-04-01,Supplies,0.0,74.79,11,21.798599999999997
871,2017-04-01,Paper,0.0,0.0,0,0.0
872,2017-04-01,Accessories,0.0,0.0,0,0.0
873,2017-04-01,Tables,0.0,0.0,0,0.0
874,2017-04-01,Envelopes,0.0,0.0,0,0.0
875,2017-04-01,Bookcases,0.0,0.0,0,0.0
876,2017-04-01,Machines,0.0,0.0,0,0.0
877,2017-04-01,Copiers,0.0,0.0,0,0.0
878,2017-04-02,Chairs,0.0,1454.9,5,378.274
879,2017-04-02,Paper,0.0,0.0,0,0.0
880,2017-04-02,Binders,0.0,0.0,0,0.0
881,2017-04-02,Furnishings,0.0,0.0,0,0.0
882,2017-04-02,Phones,0.0,0.0,0,0.0
883,2017-04-02,Storage,0.0,0.0,0,0.0
884,2017-04-02,Art,0.0,0.0,0,0.0
885,2017-04-02,Accessories,0.0,0.0,0,0.0
886,2017-04-02,Appliances,0.0,0.0,0,0.0
887,2017-04-02,Labels,0.0,0.0,0,0.0
888,2017-04-02,Tables,0.0,0.0,0,0.0
889,2017-04-02,Envelopes,0.0,0.0,0,0.0
890,2017-04-02,Bookcases,0.0,0.0,0,0.0
891,2017-04-02,Fasteners,0.0,0.0,0,0.0
892,2017-04-02,Supplies,0.0,0.0,0,0.0
893,2017-04-02,Machines,0.0,0.0,0,0.0
894,2017-04-02,Copiers,0.0,0.0,0,0.0
895,2017-04-03,Binders,0.7,99.846,9,-83.20499999999998
896,2017-04-03,Furnishings,0.0,71.12,4,22.047199999999997
897,2017-04-03,Paper,0.2,10.272000000000002,3,3.209999999999998
898,2017-04-03,Phones,0.0,259.96,4,124.7808
899,2017-04-03,Storage,0.0,0.0,0,0.0
900,2017-04-03,Art,0.0,0.0,0,0.0
901,2017-04-03,Accessories,0.0,0.0,0,0.0
902,2017-04-03,Chairs,0.0,0.0,0,0.0
903,2017-04-03,Appliances,0.0,0.0,0,0.0
904,2017-04-03,Labels,0.0,0.0,0,0.0
905,2017-04-03,Tables,0.0,0.0,0,0.0
906,2017-04-03,Envelopes,0.0,0.0,0,0.0
907,2017-04-03,Bookcases,0.0,0.0,0,0.0
908,2017-04-03,Fasteners,0.0,0.0,0,0.0
909,2017-04-03,Supplies,0.0,0.0,0,0.0
910,2017-04-03,Machines,0.0,0.0,0,0.0
911,2017-04-03,Copiers,0.0,0.0,0,0.0
912,2017-04-04,Accessories,0.0,89.97,3,37.787400000000005
913,2017-04-04,Binders,0.2,588.784,2,183.99499999999998
914,2017-04-04,Furnishings,0.0,82.64,2,7.437600000000003
915,2017-04-04,Paper,0.0,27.81,3,13.070699999999999
916,2017-04-04,Phones,0.0,149.97,3,5.9987999999999815
917,2017-04-04,Storage,0.0,31.02,2,8.0652
918,2017-04-04,Art,0.0,0.0,0,0.0
919,2017-04-04,Chairs,0.0,0.0,0,0.0
920,2017-04-04,Appliances,0.0,0.0,0,0.0
921,2017-04-04,Labels,0.0,0.0,0,0.0
922,2017-04-04,Tables,0.0,0.0,0,0.0
923,2017-04-04,Envelopes,0.0,0.0,0,0.0
924,2017-04-04,Bookcases,0.0,0.0,0,0.0
925,2017-04-04,Fasteners,0.0,0.0,0,0.0
926,2017-04-04,Supplies,0.0,0.0,0,0.0
927,2017-04-04,Machines,0.0,0.0,0,0.0
928,2017-04-04,Copiers,0.0,0.0,0,0.0
929,2017-04-05,Phones,0.4,118.78199999999998,3,-27.715799999999994
930,2017-04-05,Storage,0.2,158.36800000000002,7,13.857199999999999
931,2017-04-05,Supplies,0.2,769.1840000000001,4,-163.45159999999996
932,2017-04-05,Paper,0.0,0.0,0,0.0
933,2017-04-05,Binders,0.0,0.0,0,0.0
934,2017-04-05,Furnishings,0.0,0.0,0,0.0
935,2017-04-05,Art,0.0,0.0,0,0.0
936,2017-04-05,Accessories,0.0,0.0,0,0.0
937,2017-04-05,Chairs,0.0,0.0,0,0.0
938,2017-04-05,Appliances,0.0,0.0,0,0.0
939,2017-04-05,Labels,0.0,0.0,0,0.0
940,2017-04-05,Tables,0.0,0.0,0,0.0
941,2017-04-05,Envelopes,0.0,0.0,0,0.0
942,2017-04-05,Bookcases,0.0,0.0,0,0.0
943,2017-04-05,Fasteners,0.0,0.0,0,0.0
944,2017-04-05,Machines,0.0,0.0,0,0.0
945,2017-04-05,Copiers,0.0,0.0,0,0.0
946,2017-04-06,Phones,0.0,1294.75,5,336.635
947,2017-04-06,Paper,0.0,0.0,0,0.0
948,2017-04-06,Binders,0.0,0.0,0,0.0
949,2017-04-06,Furnishings,0.0,0.0,0,0.0
950,2017-04-06,Storage,0.0,0.0,0,0.0
951,2017-04-06,Art,0.0,0.0,0,0.0
952,2017-04-06,Accessories,0.0,0.0,0,0.0
953,2017-04-06,Chairs,0.0,0.0,0,0.0
954,2017-04-06,Appliances,0.0,0.0,0,0.0
955,2017-04-06,Labels,0.0,0.0,0,0.0
956,2017-04-06,Tables,0.0,0.0,0,0.0
957,2017-04-06,Envelopes,0.0,0.0,0,0.0
958,2017-04-06,Bookcases,0.0,0.0,0,0.0
959,2017-04-06,Fasteners,0.0,0.0,0,0.0
960,2017-04-06,Supplies,0.0,0.0,0,0.0
961,2017-04-06,Machines,0.0,0.0,0,0.0
962,2017-04-06,Copiers,0.0,0.0,0,0.0
963,2017-04-07,Appliances,0.2,33.528000000000006,3,2.5146000000000015
964,2017-04-07,Art,0.0,3.64,2,0.9828000000000001
965,2017-04-07,Chairs,0.1,658.746,3,146.38799999999998
966,2017-04-07,Copiers,0.2,1199.976,3,374.99249999999995
967,2017-04-07,Paper,0.0,37.94,2,18.211199999999998
968,2017-04-07,Storage,0.2,36.744,3,3.674400000000004
969,2017-04-07,Binders,0.0,0.0,0,0.0
970,2017-04-07,Furnishings,0.0,0.0,0,0.0
971,2017-04-07,Phones,0.0,0.0,0,0.0
972,2017-04-07,Accessories,0.0,0.0,0,0.0
973,2017-04-07,Labels,0.0,0.0,0,0.0
974,2017-04-07,Tables,0.0,0.0,0,0.0
975,2017-04-07,Envelopes,0.0,0.0,0,0.0
976,2017-04-07,Bookcases,0.0,0.0,0,0.0
977,2017-04-07,Fasteners,0.0,0.0,0,0.0
978,2017-04-07,Supplies,0.0,0.0,0,0.0
979,2017-04-07,Machines,0.0,0.0,0,0.0
980,2017-04-08,Accessories,0.2,431.92800000000005,9,64.78919999999995
981,2017-04-08,Art,0.0,17.04,4,6.9864
982,2017-04-08,Binders,0.7,121.10400000000003,6,-100.91999999999999
983,2017-04-08,Binders,0.8,1088.7919999999997,4,-1850.9464000000007
984,2017-04-08,Bookcases,0.0,354.90000000000003,5,88.72500000000002
985,2017-04-08,Bookcases,0.2,388.70400000000006,6,-4.858800000000002
986,2017-04-08,Chairs,0.3,95.984,4,-4.113599999999998
987,2017-04-08,Envelopes,0.0,26.18,6,12.401200000000001
988,2017-04-08,Envelopes,0.2,8.872,1,3.2161
989,2017-04-08,Fasteners,0.0,30.0,6,14.399999999999999
990,2017-04-08,Furnishings,0.0,184.62,9,42.358
991,2017-04-08,Paper,0.0,93.32000000000001,14,44.3648
992,2017-04-08,Storage,0.0,64.96,2,2.598399999999998
993,2017-04-08,Phones,0.0,0.0,0,0.0
994,2017-04-08,Appliances,0.0,0.0,0,0.0
995,2017-04-08,Labels,0.0,0.0,0,0.0
996,2017-04-08,Tables,0.0,0.0,0,0.0
997,2017-04-08,Supplies,0.0,0.0,0,0.0
998,2017-04-08,Machines,0.0,0.0,0,0.0
999,2017-04-08,Copiers,0.0,0.0,0,0.0
1000,2017-04-09,Binders,0.0,5.28,2,2.4288
1001,2017-04-09,Binders,0.2,35.352000000000004,9,12.815099999999997
1002,2017-04-09,Bookcases,0.15,556.665,5,6.549000000000021
1003,2017-04-09,Phones,0.0,517.9,2,134.654
1004,2017-04-09,Paper,0.0,0.0,0,0.0
1005,2017-04-09,Furnishings,0.0,0.0,0,0.0
1006,2017-04-09,Storage,0.0,0.0,0,0.0
1007,2017-04-09,Art,0.0,0.0,0,0.0
1008,2017-04-09,Accessories,0.0,0.0,0,0.0
1009,2017-04-09,Chairs,0.0,0.0,0,0.0
1010,2017-04-09,Appliances,0.0,0.0,0,0.0
1011,2017-04-09,Labels,0.0,0.0,0,0.0
1012,2017-04-09,Tables,0.0,0.0,0,0.0
1013,2017-04-09,Envelopes,0.0,0.0,0,0.0
1014,2017-04-09,Fasteners,0.0,0.0,0,0.0
1015,2017-04-09,Supplies,0.0,0.0,0,0.0
1016,2017-04-09,Machines,0.0,0.0,0,0.0
1017,2017-04-09,Copiers,0.0,0.0,0,0.0
1018,2017-04-10,Appliances,0.0,113.76,3,44.366400000000006
1019,2017-04-10,Art,0.2,13.568000000000001,4,3.2223999999999995
1020,2017-04-10,Binders,0.2,71.232,9,23.73039999999999
1021,2017-04-10,Binders,0.7,8.904000000000002,2,-6.5296
1022,2017-04-10,Paper,0.0,12.96,2,6.2208000000000006
1023,2017-04-10,Storage,0.0,730.17,12,87.15780000000001
1024,2017-04-10,Furnishings,0.0,0.0,0,0.0
1025,2017-04-10,Phones,0.0,0.0,0,0.0
1026,2017-04-10,Accessories,0.0,0.0,0,0.0
1027,2017-04-10,Chairs,0.0,0.0,0,0.0
1028,2017-04-10,Labels,0.0,0.0,0,0.0
1029,2017-04-10,Tables,0.0,0.0,0,0.0
1030,2017-04-10,Envelopes,0.0,0.0,0,0.0
1031,2017-04-10,Bookcases,0.0,0.0,0,0.0
1032,2017-04-10,Fasteners,0.0,0.0,0,0.0
1033,2017-04-10,Supplies,0.0,0.0,0,0.0
1034,2017-04-10,Machines,0.0,0.0,0,0.0
1035,2017-04-10,Copiers,0.0,0.0,0,0.0
1036,2017-04-12,Binders,0.2,49.83200000000001,4,18.3568
1037,2017-04-12,Chairs,0.2,832.6400000000001,10,-68.35540000000005
1038,2017-04-12,Envelopes,0.0,63.9,5,28.754999999999995
1039,2017-04-12,Paper,0.0,60.43000000000001,4,29.4163
1040,2017-04-12,Paper,0.2,10.272000000000002,3,3.4668
1041,2017-04-12,Storage,0.2,181.536,4,-27.870000000000005
1042,2017-04-12,Tables,0.0,343.92,4,75.66239999999999
1043,2017-04-12,Furnishings,0.0,0.0,0,0.0
1044,2017-04-12,Phones,0.0,0.0,0,0.0
1045,2017-04-12,Art,0.0,0.0,0,0.0
1046,2017-04-12,Accessories,0.0,0.0,0,0.0
1047,2017-04-12,Appliances,0.0,0.0,0,0.0
1048,2017-04-12,Labels,0.0,0.0,0,0.0
1049,2017-04-12,Bookcases,0.0,0.0,0,0.0
1050,2017-04-12,Fasteners,0.0,0.0,0,0.0
1051,2017-04-12,Supplies,0.0,0.0,0,0.0
1052,2017-04-12,Machines,0.0,0.0,0,0.0
1053,2017-04-12,Copiers,0.0,0.0,0,0.0
1054,2017-04-13,Envelopes,0.0,6.12,3,2.8763999999999994
1055,2017-04-13,Paper,0.0,0.0,0,0.0
1056,2017-04-13,Binders,0.0,0.0,0,0.0
1057,2017-04-13,Furnishings,0.0,0.0,0,0.0
1058,2017-04-13,Phones,0.0,0.0,0,0.0
1059,2017-04-13,Storage,0.0,0.0,0,0.0
1060,2017-04-13,Art,0.0,0.0,0,0.0
1061,2017-04-13,Accessories,0.0,0.0,0,0.0
1062,2017-04-13,Chairs,0.0,0.0,0,0.0
1063,2017-04-13,Appliances,0.0,0.0,0,0.0
1064,2017-04-13,Labels,0.0,0.0,0,0.0
1065,2017-04-13,Tables,0.0,0.0,0,0.0
1066,2017-04-13,Bookcases,0.0,0.0,0,0.0
1067,2017-04-13,Fasteners,0.0,0.0,0,0.0
1068,2017-04-13,Supplies,0.0,0.0,0,0.0
1069,2017-04-13,Machines,0.0,0.0,0,0.0
1070,2017-04-13,Copiers,0.0,0.0,0,0.0
1071,2017-04-14,Binders,0.0,25.06,2,11.778199999999998
1072,2017-04-14,Chairs,0.2,1317.336,9,143.40279999999996
1073,2017-04-14,Storage,0.0,81.19999999999999,5,12.18
1074,2017-04-14,Storage,0.2,42.976,4,4.297600000000003
1075,2017-04-14,Paper,0.0,0.0,0,0.0
1076,2017-04-14,Furnishings,0.0,0.0,0,0.0
1077,2017-04-14,Phones,0.0,0.0,0,0.0
1078,2017-04-14,Art,0.0,0.0,0,0.0
1079,2017-04-14,Accessories,0.0,0.0,0,0.0
1080,2017-04-14,Appliances,0.0,0.0,0,0.0
1081,2017-04-14,Labels,0.0,0.0,0,0.0
1082,2017-04-14,Tables,0.0,0.0,0,0.0
1083,2017-04-14,Envelopes,0.0,0.0,0,0.0
1084,2017-04-14,Bookcases,0.0,0.0,0,0.0
1085,2017-04-14,Fasteners,0.0,0.0,0,0.0
1086,2017-04-14,Supplies,0.0,0.0,0,0.0
1087,2017-04-14,Machines,0.0,0.0,0,0.0
1088,2017-04-14,Copiers,0.0,0.0,0,0.0
1089,2017-04-15,Accessories,0.2,700.704,12,131.38199999999995
1090,2017-04-15,Art,0.2,33.48800000000001,7,5.860399999999997
1091,2017-04-15,Binders,0.7,189.58800000000005,2,-145.3508
1092,2017-04-15,Chairs,0.2,1121.568,2,0.0
1093,2017-04-15,Fasteners,0.2,8.04,5,2.9144999999999994
1094,2017-04-15,Paper,0.0,143.7,3,68.976
1095,2017-04-15,Storage,0.2,4.768,2,-0.7748000000000006
1096,2017-04-15,Furnishings,0.0,0.0,0,0.0
