,Order Date,Sub-Category,Discount,Sales,Quantity,Profit
1097,2017-04-15,Phones,0.0,0.0,0,0.0
1098,2017-04-15,Appliances,0.0,0.0,0,0.0
1099,2017-04-15,Labels,0.0,0.0,0,0.0
1100,2017-04-15,Tables,0.0,0.0,0,0.0
1101,2017-04-15,Envelopes,0.0,0.0,0,0.0
1102,2017-04-15,Bookcases,0.0,0.0,0,0.0
1103,2017-04-15,Supplies,0.0,0.0,0,0.0
1104,2017-04-15,Machines,0.0,0.0,0,0.0
1105,2017-04-15,Copiers,0.0,0.0,0,0.0
1106,2017-04-16,Accessories,0.2,35.168,4,8.352400000000001
1107,2017-04-16,Art,0.0,12.84,3,3.723599999999999
1108,2017-04-16,Binders,0.0,25.299999999999997,5,11.890999999999998
1109,2017-04-16,Furnishings,0.0,9.96,2,3.2867999999999995
1110,2017-04-16,Machines,0.0,9099.93,7,2365.9817999999996
1111,2017-04-16,Paper,0.2,123.088,7,40.0036
1112,2017-04-16,Supplies,0.0,28.799999999999997,3,0.8640000000000008
1113,2017-04-16,Phones,0.0,0.0,0,0.0
1114,2017-04-16,Storage,0.0,0.0,0,0.0
1115,2017-04-16,Chairs,0.0,0.0,0,0.0
1116,2017-04-16,Appliances,0.0,0.0,0,0.0
1117,2017-04-16,Labels,0.0,0.0,0,0.0
1118,2017-04-16,Tables,0.0,0.0,0,0.0
1119,2017-04-16,Envelopes,0.0,0.0,0,0.0
1120,2017-04-16,Bookcases,0.0,0.0,0,0.0
1121,2017-04-16,Fasteners,0.0,0.0,0,0.0
1122,2017-04-16,Copiers,0.0,0.0,0,0.0
1123,2017-04-17,Bookcases,0.15,257.499,3,24.235199999999978
1124,2017-04-17,Fasteners,0.0,29.049999999999997,5,9.0055
1125,2017-04-17,Furnishings,0.2,97.744,13,20.131599999999995
1126,2017-04-17,Phones,0.2,36.792,1,4.139099999999999
1127,2017-04-17,Paper,0.0,0.0,0,0.0
1128,2017-04-17,Binders,0.0,0.0,0,0.0
1129,2017-04-17,Storage,0.0,0.0,0,0.0
1130,2017-04-17,Art,0.0,0.0,0,0.0
1131,2017-04-17,Accessories,0.0,0.0,0,0.0
1132,2017-04-17,Chairs,0.0,0.0,0,0.0
1133,2017-04-17,Appliances,0.0,0.0,0,0.0
1134,2017-04-17,Labels,0.0,0.0,0,0.0
1135,2017-04-17,Tables,0.0,0.0,0,0.0
1136,2017-04-17,Envelopes,0.0,0.0,0,0.0
1137,2017-04-17,Supplies,0.0,0.0,0,0.0
1138,2017-04-17,Machines,0.0,0.0,0,0.0
1139,2017-04-17,Copiers,0.0,0.0,0,0.0
1140,2017-04-18,Appliances,0.0,203.92,4,55.058400000000006
1141,2017-04-18,Art,0.0,6.99,3,2.027099999999999
1142,2017-04-18,Chairs,0.3,344.37199999999996,4,-93.47240000000002
1143,2017-04-18,Furnishings,0.6,127.88,5,-67.137
1144,2017-04-18,Paper,0.2,9.664000000000001,2,3.2615999999999996
1145,2017-04-18,Phones,0.0,29.56,4,7.981200000000001
1146,2017-04-18,Storage,0.2,1785.3120000000001,6,28.791900000000005
1147,2017-04-18,Supplies,0.0,6.84,1,1.8468
1148,2017-04-18,Binders,0.0,0.0,0,0.0
1149,2017-04-18,Accessories,0.0,0.0,0,0.0
1150,2017-04-18,Labels,0.0,0.0,0,0.0
1151,2017-04-18,Tables,0.0,0.0,0,0.0
1152,2017-04-18,Envelopes,0.0,0.0,0,0.0
1153,2017-04-18,Bookcases,0.0,0.0,0,0.0
1154,2017-04-18,Fasteners,0.0,0.0,0,0.0
1155,2017-04-18,Machines,0.0,0.0,0,0.0
1156,2017-04-18,Copiers,0.0,0.0,0,0.0
1157,2017-04-19,Art,0.0,153.89999999999998,12,42.22279999999999
1158,2017-04-19,Binders,0.2,24.456,6,8.4866
1159,2017-04-19,Paper,0.0,22.72,4,10.223999999999998
1160,2017-04-19,Paper,0.2,419.4,5,146.79
1161,2017-04-19,Phones,0.0,25.98,2,0.779399999999999
1162,2017-04-19,Phones,0.2,39.96000000000001,5,12.986999999999995
1163,2017-04-19,Storage,0.0,459.88,4,13.796400000000006
1164,2017-04-19,Supplies,0.0,62.660000000000004,7,17.622400000000003
1165,2017-04-19,Tables,0.4,205.176,2,-58.13319999999999
1166,2017-04-19,Furnishings,0.0,0.0,0,0.0
1167,2017-04-19,Accessories,0.0,0.0,0,0.0
1168,2017-04-19,Chairs,0.0,0.0,0,0.0
1169,2017-04-19,Appliances,0.0,0.0,0,0.0
1170,2017-04-19,Labels,0.0,0.0,0,0.0
1171,2017-04-19,Envelopes,0.0,0.0,0,0.0
1172,2017-04-19,Bookcases,0.0,0.0,0,0.0
1173,2017-04-19,Fasteners,0.0,0.0,0,0.0
1174,2017-04-19,Machines,0.0,0.0,0,0.0
1175,2017-04-19,Copiers,0.0,0.0,0,0.0
1176,2017-04-21,Appliances,0.8,48.79199999999999,3,-126.85920000000002
1177,2017-04-21,Art,0.0,15.48,3,4.4891999999999985
1178,2017-04-21,Binders,0.2,8.32,5,2.808
1179,2017-04-21,Binders,0.8,44.84799999999999,8,-67.27200000000002
1180,2017-04-21,Paper,0.0,51.84,8,24.883200000000002
1181,2017-04-21,Storage,0.2,102.33600000000001,4,-12.792000000000002
1182,2017-04-21,Furnishings,0.0,0.0,0,0.0
1183,2017-04-21,Phones,0.0,0.0,0,0.0
1184,2017-04-21,Accessories,0.0,0.0,0,0.0
1185,2017-04-21,Chairs,0.0,0.0,0,0.0
1186,2017-04-21,Labels,0.0,0.0,0,0.0
1187,2017-04-21,Tables,0.0,0.0,0,0.0
1188,2017-04-21,Envelopes,0.0,0.0,0,0.0
1189,2017-04-21,Bookcases,0.0,0.0,0,0.0
1190,2017-04-21,Fasteners,0.0,0.0,0,0.0
1191,2017-04-21,Supplies,0.0,0.0,0,0.0
1192,2017-04-21,Machines,0.0,0.0,0,0.0
1193,2017-04-21,Copiers,0.0,0.0,0,0.0
1194,2017-04-22,Appliances,0.2,78.272,2,5.8704
1195,2017-04-22,Art,0.0,35.01,10,9.1602
1196,2017-04-22,Binders,0.7,28.485,5,-20.88899999999999
1197,2017-04-22,Furnishings,0.0,118.18,5,19.07679999999999
1198,2017-04-22,Furnishings,0.2,23.56,5,7.0680000000000005
1199,2017-04-22,Storage,0.2,23.952,2,2.3952000000000018
1200,2017-04-22,Supplies,0.2,185.376,2,-34.75800000000002
1201,2017-04-22,Tables,0.5,1272.6299999999999,6,-814.4831999999999
1202,2017-04-22,Paper,0.0,0.0,0,0.0
1203,2017-04-22,Phones,0.0,0.0,0,0.0
1204,2017-04-22,Accessories,0.0,0.0,0,0.0
1205,2017-04-22,Chairs,0.0,0.0,0,0.0
1206,2017-04-22,Labels,0.0,0.0,0,0.0
1207,2017-04-22,Envelopes,0.0,0.0,0,0.0
1208,2017-04-22,Bookcases,0.0,0.0,0,0.0
1209,2017-04-22,Fasteners,0.0,0.0,0,0.0
1210,2017-04-22,Machines,0.0,0.0,0,0.0
1211,2017-04-22,Copiers,0.0,0.0,0,0.0
1212,2017-04-23,Accessories,0.0,99.99,1,34.9965
1213,2017-04-23,Binders,0.2,269.608,13,88.3009
1214,2017-04-23,Envelopes,0.0,71.97,3,35.985
1215,2017-04-23,Paper,0.2,222.88000000000002,13,78.60659999999999
1216,2017-04-23,Storage,0.2,55.92,5,6.291
1217,2017-04-23,Furnishings,0.0,0.0,0,0.0
1218,2017-04-23,Phones,0.0,0.0,0,0.0
1219,2017-04-23,Art,0.0,0.0,0,0.0
1220,2017-04-23,Chairs,0.0,0.0,0,0.0
1221,2017-04-23,Appliances,0.0,0.0,0,0.0
1222,2017-04-23,Labels,0.0,0.0,0,0.0
1223,2017-04-23,Tables,0.0,0.0,0,0.0
1224,2017-04-23,Bookcases,0.0,0.0,0,0.0
1225,2017-04-23,Fasteners,0.0,0.0,0,0.0
1226,2017-04-23,Supplies,0.0,0.0,0,0.0
1227,2017-04-23,Machines,0.0,0.0,0,0.0
1228,2017-04-23,Copiers,0.0,0.0,0,0.0
1229,2017-04-24,Accessories,0.2,258.696,3,64.674
1230,2017-04-24,Binders,0.2,3.9840000000000004,1,1.3944
1231,2017-04-24,Binders,0.7,3.108,2,-2.1755999999999993
1232,2017-04-24,Chairs,0.2,1325.76,6,149.1479999999999
1233,2017-04-24,Paper,0.2,15.552000000000003,3,5.4432
1234,2017-04-24,Furnishings,0.0,0.0,0,0.0
1235,2017-04-24,Phones,0.0,0.0,0,0.0
1236,2017-04-24,Storage,0.0,0.0,0,0.0
1237,2017-04-24,Art,0.0,0.0,0,0.0
1238,2017-04-24,Appliances,0.0,0.0,0,0.0
1239,2017-04-24,Labels,0.0,0.0,0,0.0
1240,2017-04-24,Tables,0.0,0.0,0,0.0
1241,2017-04-24,Envelopes,0.0,0.0,0,0.0
1242,2017-04-24,Bookcases,0.0,0.0,0,0.0
1243,2017-04-24,Fasteners,0.0,0.0,0,0.0
1244,2017-04-24,Supplies,0.0,0.0,0,0.0
1245,2017-04-24,Machines,0.0,0.0,0,0.0
1246,2017-04-24,Copiers,0.0,0.0,0,0.0
1247,2017-04-25,Binders,0.7,25.620000000000005,5,-17.243199999999995
1248,2017-04-25,Phones,0.4,82.8,2,-20.700000000000003
1249,2017-04-25,Paper,0.0,0.0,0,0.0
1250,2017-04-25,Furnishings,0.0,0.0,0,0.0
1251,2017-04-25,Storage,0.0,0.0,0,0.0
1252,2017-04-25,Art,0.0,0.0,0,0.0
1253,2017-04-25,Accessories,0.0,0.0,0,0.0
1254,2017-04-25,Chairs,0.0,0.0,0,0.0
1255,2017-04-25,Appliances,0.0,0.0,0,0.0
1256,2017-04-25,Labels,0.0,0.0,0,0.0
1257,2017-04-25,Tables,0.0,0.0,0,0.0
1258,2017-04-25,Envelopes,0.0,0.0,0,0.0
1259,2017-04-25,Bookcases,0.0,0.0,0,0.0
1260,2017-04-25,Fasteners,0.0,0.0,0,0.0
1261,2017-04-25,Supplies,0.0,0.0,0,0.0
1262,2017-04-25,Machines,0.0,0.0,0,0.0
1263,2017-04-25,Copiers,0.0,0.0,0,0.0
1264,2017-04-26,Chairs,0.1,434.646,3,62.782199999999975
1265,2017-04-26,Paper,0.0,0.0,0,0.0
1266,2017-04-26,Binders,0.0,0.0,0,0.0
1267,2017-04-26,Furnishings,0.0,0.0,0,0.0
1268,2017-04-26,Phones,0.0,0.0,0,0.0
1269,2017-04-26,Storage,0.0,0.0,0,0.0
1270,2017-04-26,Art,0.0,0.0,0,0.0
1271,2017-04-26,Accessories,0.0,0.0,0,0.0
1272,2017-04-26,Appliances,0.0,0.0,0,0.0
1273,2017-04-26,Labels,0.0,0.0,0,0.0
1274,2017-04-26,Tables,0.0,0.0,0,0.0
1275,2017-04-26,Envelopes,0.0,0.0,0,0.0
1276,2017-04-26,Bookcases,0.0,0.0,0,0.0
1277,2017-04-26,Fasteners,0.0,0.0,0,0.0
1278,2017-04-26,Supplies,0.0,0.0,0,0.0
1279,2017-04-26,Machines,0.0,0.0,0,0.0
1280,2017-04-26,Copiers,0.0,0.0,0,0.0
1281,2017-04-28,Chairs,0.2,41.568000000000005,2,2.5980000000000008
1282,2017-04-28,Furnishings,0.6,30.344,2,-31.861200000000004
1283,2017-04-28,Labels,0.2,15.712000000000002,4,5.695599999999999
1284,2017-04-28,Paper,0.2,29.472,3,9.946799999999998
1285,2017-04-28,Phones,0.2,369.576,3,41.57729999999995
1286,2017-04-28,Binders,0.0,0.0,0,0.0
1287,2017-04-28,Storage,0.0,0.0,0,0.0
1288,2017-04-28,Art,0.0,0.0,0,0.0
1289,2017-04-28,Accessories,0.0,0.0,0,0.0
1290,2017-04-28,Appliances,0.0,0.0,0,0.0
1291,2017-04-28,Tables,0.0,0.0,0,0.0
1292,2017-04-28,Envelopes,0.0,0.0,0,0.0
1293,2017-04-28,Bookcases,0.0,0.0,0,0.0
1294,2017-04-28,Fasteners,0.0,0.0,0,0.0
1295,2017-04-28,Supplies,0.0,0.0,0,0.0
1296,2017-04-28,Machines,0.0,0.0,0,0.0
1297,2017-04-28,Copiers,0.0,0.0,0,0.0
1298,2017-04-30,Binders,0.2,7.712000000000001,2,2.7956000000000003
1299,2017-04-30,Furnishings,0.2,111.888,7,22.3776
1300,2017-04-30,Furnishings,0.6,22.608,3,-10.173599999999997
1301,2017-04-30,Paper,0.0,0.0,0,0.0
1302,2017-04-30,Phones,0.0,0.0,0,0.0
1303,2017-04-30,Storage,0.0,0.0,0,0.0
1304,2017-04-30,Art,0.0,0.0,0,0.0
1305,2017-04-30,Accessories,0.0,0.0,0,0.0
1306,2017-04-30,Chairs,0.0,0.0,0,0.0
1307,2017-04-30,Appliances,0.0,0.0,0,0.0
1308,2017-04-30,Labels,0.0,0.0,0,0.0
1309,2017-04-30,Tables,0.0,0.0,0,0.0
1310,2017-04-30,Envelopes,0.0,0.0,0,0.0
1311,2017-04-30,Bookcases,0.0,0.0,0,0.0
1312,2017-04-30,Fasteners,0.0,0.0,0,0.0
1313,2017-04-30,Supplies,0.0,0.0,0,0.0
1314,2017-04-30,Machines,0.0,0.0,0,0.0
1315,2017-04-30,Copiers,0.0,0.0,0,0.0
1316,2018-04-01,Appliances,0.2,20.808,3,1.8207000000000013
1317,2018-04-01,Binders,0.2,121.67999999999999,13,38.02499999999998
1318,2018-04-01,Bookcases,0.15,482.664,8,85.17599999999997
1319,2018-04-01,Chairs,0.2,218.35200000000003,3,-19.105800000000016
1320,2018-04-01,Envelopes,0.0,28.4,5,13.347999999999997
1321,2018-04-01,Furnishings,0.0,127.94999999999999,3,21.751499999999986
1322,2018-04-01,Labels,0.0,5.78,2,2.7166
1323,2018-04-01,Labels,0.2,6.264,3,2.0358
1324,2018-04-01,Machines,0.2,4799.9839999999995,2,359.9987999999996
1325,2018-04-01,Paper,0.0,42.92999999999999,9,19.318499999999997
1326,2018-04-01,Phones,0.2,23.976000000000003,3,-5.694300000000001
1327,2018-04-01,Storage,0.0,94.19999999999999,6,23.550000000000004
1328,2018-04-01,Art,0.0,0.0,0,0.0
1329,2018-04-01,Accessories,0.0,0.0,0,0.0
1330,2018-04-01,Tables,0.0,0.0,0,0.0
1331,2018-04-01,Fasteners,0.0,0.0,0,0.0
1332,2018-04-01,Supplies,0.0,0.0,0,0.0
1333,2018-04-01,Copiers,0.0,0.0,0,0.0
1334,2018-04-02,Accessories,0.0,360.0,4,129.6
1335,2018-04-02,Art,0.0,11.12,4,2.8911999999999995
1336,2018-04-02,Furnishings,0.0,25.11,3,6.528599999999999
1337,2018-04-02,Labels,0.0,14.940000000000001,3,6.8724
1338,2018-04-02,Tables,0.0,411.8,2,70.00599999999997
1339,2018-04-02,Paper,0.0,0.0,0,0.0
1340,2018-04-02,Binders,0.0,0.0,0,0.0
1341,2018-04-02,Phones,0.0,0.0,0,0.0
1342,2018-04-02,Storage,0.0,0.0,0,0.0
1343,2018-04-02,Chairs,0.0,0.0,0,0.0
1344,2018-04-02,Appliances,0.0,0.0,0,0.0
1345,2018-04-02,Envelopes,0.0,0.0,0,0.0
1346,2018-04-02,Bookcases,0.0,0.0,0,0.0
1347,2018-04-02,Fasteners,0.0,0.0,0,0.0
1348,2018-04-02,Supplies,0.0,0.0,0,0.0
1349,2018-04-02,Machines,0.0,0.0,0,0.0
1350,2018-04-02,Copiers,0.0,0.0,0,0.0
1351,2018-04-03,Art,0.2,7.055999999999999,3,2.205
1352,2018-04-03,Furnishings,0.2,25.472,4,7.641600000000002
1353,2018-04-03,Paper,0.0,0.0,0,0.0
1354,2018-04-03,Binders,0.0,0.0,0,0.0
1355,2018-04-03,Phones,0.0,0.0,0,0.0
1356,2018-04-03,Storage,0.0,0.0,0,0.0
1357,2018-04-03,Accessories,0.0,0.0,0,0.0
1358,2018-04-03,Chairs,0.0,0.0,0,0.0
1359,2018-04-03,Appliances,0.0,0.0,0,0.0
1360,2018-04-03,Labels,0.0,0.0,0,0.0
1361,2018-04-03,Tables,0.0,0.0,0,0.0
1362,2018-04-03,Envelopes,0.0,0.0,0,0.0
1363,2018-04-03,Bookcases,0.0,0.0,0,0.0
1364,2018-04-03,Fasteners,0.0,0.0,0,0.0
1365,2018-04-03,Supplies,0.0,0.0,0,0.0
1366,2018-04-03,Machines,0.0,0.0,0,0.0
1367,2018-04-03,Copiers,0.0,0.0,0,0.0
1368,2018-04-04,Art,0.0,7.04,4,2.0416
1369,2018-04-04,Envelopes,0.0,16.98,1,8.49
1370,2018-04-04,Phones,0.0,160.24,3,44.45500000000001
1371,2018-04-04,Phones,0.2,383.84000000000003,4,47.97999999999999
1372,2018-04-04,Supplies,0.0,240.37,1,7.211100000000016
1373,2018-04-04,Paper,0.0,0.0,0,0.0
1374,2018-04-04,Binders,0.0,0.0,0,0.0
1375,2018-04-04,Furnishings,0.0,0.0,0,0.0
1376,2018-04-04,Storage,0.0,0.0,0,0.0
1377,2018-04-04,Accessories,0.0,0.0,0,0.0
1378,2018-04-04,Chairs,0.0,0.0,0,0.0
1379,2018-04-04,Appliances,0.0,0.0,0,0.0
1380,2018-04-04,Labels,0.0,0.0,0,0.0
1381,2018-04-04,Tables,0.0,0.0,0,0.0
1382,2018-04-04,Bookcases,0.0,0.0,0,0.0
1383,2018-04-04,Fasteners,0.0,0.0,0,0.0
1384,2018-04-04,Machines,0.0,0.0,0,0.0
1385,2018-04-04,Copiers,0.0,0.0,0,0.0
1386,2018-04-06,Binders,0.7,8.100000000000001,5,-5.939999999999998
1387,2018-04-06,Paper,0.0,106.32,3,49.97039999999999
1388,2018-04-06,Furnishings,0.0,0.0,0,0.0
1389,2018-04-06,Phones,0.0,0.0,0,0.0
1390,2018-04-06,Storage,0.0,0.0,0,0.0
1391,2018-04-06,Art,0.0,0.0,0,0.0
1392,2018-04-06,Accessories,0.0,0.0,0,0.0
1393,2018-04-06,Chairs,0.0,0.0,0,0.0
1394,2018-04-06,Appliances,0.0,0.0,0,0.0
1395,2018-04-06,Labels,0.0,0.0,0,0.0
1396,2018-04-06,Tables,0.0,0.0,0,0.0
1397,2018-04-06,Envelopes,0.0,0.0,0,0.0
1398,2018-04-06,Bookcases,0.0,0.0,0,0.0
1399,2018-04-06,Fasteners,0.0,0.0,0,0.0
1400,2018-04-06,Supplies,0.0,0.0,0,0.0
1401,2018-04-06,Machines,0.0,0.0,0,0.0
1402,2018-04-06,Copiers,0.0,0.0,0,0.0
1403,2018-04-07,Accessories,0.2,617.9760000000001,3,-7.724700000000098
1404,2018-04-07,Art,0.2,16.256,2,1.2192000000000007
1405,2018-04-07,Binders,0.7,5.328000000000001,2,-3.5519999999999996
1406,2018-04-07,Furnishings,0.2,258.072,3,0.0
1407,2018-04-07,Phones,0.2,219.18400000000003,2,19.178600000000003
1408,2018-04-07,Tables,0.45,854.4745000000001,5,-350.2937999999999
1409,2018-04-07,Paper,0.0,0.0,0,0.0
1410,2018-04-07,Storage,0.0,0.0,0,0.0
1411,2018-04-07,Chairs,0.0,0.0,0,0.0
1412,2018-04-07,Appliances,0.0,0.0,0,0.0
1413,2018-04-07,Labels,0.0,0.0,0,0.0
1414,2018-04-07,Envelopes,0.0,0.0,0,0.0
1415,2018-04-07,Bookcases,0.0,0.0,0,0.0
1416,2018-04-07,Fasteners,0.0,0.0,0,0.0
1417,2018-04-07,Supplies,0.0,0.0,0,0.0
1418,2018-04-07,Machines,0.0,0.0,0,0.0
1419,2018-04-07,Copiers,0.0,0.0,0,0.0
1420,2018-04-08,Appliances,0.0,41.95,5,10.4875
1421,2018-04-08,Binders,0.0,2690.9700000000003,3,1264.7558999999999
1422,2018-04-08,Furnishings,0.0,637.14,11,166.78199999999998
1423,2018-04-08,Paper,0.0,440.30999999999995,9,212.81849999999997
1424,2018-04-08,Storage,0.0,2591.56,4,621.9744000000001
1425,2018-04-08,Phones,0.0,0.0,0,0.0
1426,2018-04-08,Art,0.0,0.0,0,0.0
1427,2018-04-08,Accessories,0.0,0.0,0,0.0
1428,2018-04-08,Chairs,0.0,0.0,0,0.0
1429,2018-04-08,Labels,0.0,0.0,0,0.0
1430,2018-04-08,Tables,0.0,0.0,0,0.0
1431,2018-04-08,Envelopes,0.0,0.0,0,0.0
1432,2018-04-08,Bookcases,0.0,0.0,0,0.0
1433,2018-04-08,Fasteners,0.0,0.0,0,0.0
1434,2018-04-08,Supplies,0.0,0.0,0,0.0
1435,2018-04-08,Machines,0.0,0.0,0,0.0
1436,2018-04-08,Copiers,0.0,0.0,0,0.0
1437,2018-04-09,Art,0.0,35.97,3,9.711899999999998
1438,2018-04-09,Binders,0.0,478.24,8,219.99039999999997
1439,2018-04-09,Binders,0.7,55.32600000000001,5,-42.4166
1440,2018-04-09,Labels,0.0,18.46,5,9.0454
1441,2018-04-09,Labels,0.2,15.120000000000001,3,4.913999999999999
1442,2018-04-09,Paper,0.0,204.56,6,98.18879999999999
1443,2018-04-09,Paper,0.2,317.224,5,111.84819999999999
1444,2018-04-09,Storage,0.0,501.81000000000006,3,0.0
1445,2018-04-09,Furnishings,0.0,0.0,0,0.0
1446,2018-04-09,Phones,0.0,0.0,0,0.0
1447,2018-04-09,Accessories,0.0,0.0,0,0.0
1448,2018-04-09,Chairs,0.0,0.0,0,0.0
1449,2018-04-09,Appliances,0.0,0.0,0,0.0
1450,2018-04-09,Tables,0.0,0.0,0,0.0
