,Order Date,Sub-Category,Discount,Sales,Quantity,Profit
1451,2018-04-09,Envelopes,0.0,0.0,0,0.0
1452,2018-04-09,Bookcases,0.0,0.0,0,0.0
1453,2018-04-09,Fasteners,0.0,0.0,0,0.0
1454,2018-04-09,Supplies,0.0,0.0,0,0.0
1455,2018-04-09,Machines,0.0,0.0,0,0.0
1456,2018-04-09,Copiers,0.0,0.0,0,0.0
1457,2018-04-10,Accessories,0.0,99.99,1,41.9958
1458,2018-04-10,Accessories,0.2,95.736,3,20.3439
1459,2018-04-10,Appliances,0.2,195.104,4,21.94919999999997
1460,2018-04-10,Binders,0.7,4.4190000000000005,3,-3.0933
1461,2018-04-10,Fasteners,0.0,7.16,2,3.58
1462,2018-04-10,Furnishings,0.2,48.992,8,8.2656
1463,2018-04-10,Paper,0.0,7.61,1,3.5766999999999998
1464,2018-04-10,Paper,0.2,10.368000000000002,2,3.6288
1465,2018-04-10,Storage,0.0,286.15,5,71.5375
1466,2018-04-10,Phones,0.0,0.0,0,0.0
1467,2018-04-10,Art,0.0,0.0,0,0.0
1468,2018-04-10,Chairs,0.0,0.0,0,0.0
1469,2018-04-10,Labels,0.0,0.0,0,0.0
1470,2018-04-10,Tables,0.0,0.0,0,0.0
1471,2018-04-10,Envelopes,0.0,0.0,0,0.0
1472,2018-04-10,Bookcases,0.0,0.0,0,0.0
1473,2018-04-10,Supplies,0.0,0.0,0,0.0
1474,2018-04-10,Machines,0.0,0.0,0,0.0
1475,2018-04-10,Copiers,0.0,0.0,0,0.0
1476,2018-04-11,Accessories,0.0,199.95000000000002,5,21.994499999999988
1477,2018-04-11,Accessories,0.2,27.12,2,-4.746000000000001
1478,2018-04-11,Art,0.0,41.86,7,14.232399999999998
1479,2018-04-11,Art,0.2,22.744,9,2.5148999999999964
1480,2018-04-11,Binders,0.8,11.363999999999997,3,-17.046
1481,2018-04-11,Storage,0.2,16.768,2,1.4672
1482,2018-04-11,Paper,0.0,0.0,0,0.0
1483,2018-04-11,Furnishings,0.0,0.0,0,0.0
1484,2018-04-11,Phones,0.0,0.0,0,0.0
1485,2018-04-11,Chairs,0.0,0.0,0,0.0
1486,2018-04-11,Appliances,0.0,0.0,0,0.0
1487,2018-04-11,Labels,0.0,0.0,0,0.0
1488,2018-04-11,Tables,0.0,0.0,0,0.0
1489,2018-04-11,Envelopes,0.0,0.0,0,0.0
1490,2018-04-11,Bookcases,0.0,0.0,0,0.0
1491,2018-04-11,Fasteners,0.0,0.0,0,0.0
1492,2018-04-11,Supplies,0.0,0.0,0,0.0
1493,2018-04-11,Machines,0.0,0.0,0,0.0
1494,2018-04-11,Copiers,0.0,0.0,0,0.0
1495,2018-04-12,Binders,0.0,29.700000000000003,5,13.365
1496,2018-04-12,Paper,0.0,39.96,4,17.982
1497,2018-04-12,Furnishings,0.0,0.0,0,0.0
1498,2018-04-12,Phones,0.0,0.0,0,0.0
1499,2018-04-12,Storage,0.0,0.0,0,0.0
1500,2018-04-12,Art,0.0,0.0,0,0.0
1501,2018-04-12,Accessories,0.0,0.0,0,0.0
1502,2018-04-12,Chairs,0.0,0.0,0,0.0
1503,2018-04-12,Appliances,0.0,0.0,0,0.0
1504,2018-04-12,Labels,0.0,0.0,0,0.0
1505,2018-04-12,Tables,0.0,0.0,0,0.0
1506,2018-04-12,Envelopes,0.0,0.0,0,0.0
1507,2018-04-12,Bookcases,0.0,0.0,0,0.0
1508,2018-04-12,Fasteners,0.0,0.0,0,0.0
1509,2018-04-12,Supplies,0.0,0.0,0,0.0
1510,2018-04-12,Machines,0.0,0.0,0,0.0
1511,2018-04-12,Copiers,0.0,0.0,0,0.0
1512,2018-04-13,Binders,0.2,895.92,5,302.37299999999993
1513,2018-04-13,Chairs,0.2,436.70400000000006,6,-38.21160000000003
1514,2018-04-13,Fasteners,0.2,7.92,5,1.6829999999999994
1515,2018-04-13,Paper,0.0,5.28,1,2.376
1516,2018-04-13,Furnishings,0.0,0.0,0,0.0
1517,2018-04-13,Phones,0.0,0.0,0,0.0
1518,2018-04-13,Storage,0.0,0.0,0,0.0
1519,2018-04-13,Art,0.0,0.0,0,0.0
1520,2018-04-13,Accessories,0.0,0.0,0,0.0
1521,2018-04-13,Appliances,0.0,0.0,0,0.0
1522,2018-04-13,Labels,0.0,0.0,0,0.0
1523,2018-04-13,Tables,0.0,0.0,0,0.0
1524,2018-04-13,Envelopes,0.0,0.0,0,0.0
1525,2018-04-13,Bookcases,0.0,0.0,0,0.0
1526,2018-04-13,Supplies,0.0,0.0,0,0.0
1527,2018-04-13,Machines,0.0,0.0,0,0.0
1528,2018-04-13,Copiers,0.0,0.0,0,0.0
1529,2018-04-14,Art,0.2,104.448,6,23.8944
1530,2018-04-14,Binders,0.0,8.76,2,4.2048
1531,2018-04-14,Binders,0.2,10.776000000000002,3,3.502199999999999
1532,2018-04-14,Bookcases,0.2,440.624,11,-23.13100000000005
1533,2018-04-14,Furnishings,0.0,74.45,5,20.1015
1534,2018-04-14,Paper,0.2,13.872000000000002,3,5.028600000000001
1535,2018-04-14,Phones,0.0,0.0,0,0.0
1536,2018-04-14,Storage,0.0,0.0,0,0.0
1537,2018-04-14,Accessories,0.0,0.0,0,0.0
1538,2018-04-14,Chairs,0.0,0.0,0,0.0
1539,2018-04-14,Appliances,0.0,0.0,0,0.0
1540,2018-04-14,Labels,0.0,0.0,0,0.0
1541,2018-04-14,Tables,0.0,0.0,0,0.0
1542,2018-04-14,Envelopes,0.0,0.0,0,0.0
1543,2018-04-14,Fasteners,0.0,0.0,0,0.0
1544,2018-04-14,Supplies,0.0,0.0,0,0.0
1545,2018-04-14,Machines,0.0,0.0,0,0.0
1546,2018-04-14,Copiers,0.0,0.0,0,0.0
1547,2018-04-15,Art,0.0,4.89,1,2.0049
1548,2018-04-15,Binders,0.7,15.570000000000004,3,-11.936999999999998
1549,2018-04-15,Furnishings,0.0,196.45,5,70.72199999999998
1550,2018-04-15,Paper,0.0,79.14,3,36.404399999999995
1551,2018-04-15,Paper,0.2,36.28800000000001,7,12.700800000000001
1552,2018-04-15,Phones,0.0,0.0,0,0.0
1553,2018-04-15,Storage,0.0,0.0,0,0.0
1554,2018-04-15,Accessories,0.0,0.0,0,0.0
1555,2018-04-15,Chairs,0.0,0.0,0,0.0
1556,2018-04-15,Appliances,0.0,0.0,0,0.0
1557,2018-04-15,Labels,0.0,0.0,0,0.0
1558,2018-04-15,Tables,0.0,0.0,0,0.0
1559,2018-04-15,Envelopes,0.0,0.0,0,0.0
1560,2018-04-15,Bookcases,0.0,0.0,0,0.0
1561,2018-04-15,Fasteners,0.0,0.0,0,0.0
1562,2018-04-15,Supplies,0.0,0.0,0,0.0
1563,2018-04-15,Machines,0.0,0.0,0,0.0
1564,2018-04-15,Copiers,0.0,0.0,0,0.0
1565,2018-04-16,Accessories,0.0,25.98,2,1.558799999999998
1566,2018-04-16,Appliances,0.0,40.74,3,12.222
1567,2018-04-16,Art,0.2,16.520000000000003,5,2.0649999999999986
1568,2018-04-16,Binders,0.7,13.710000000000003,5,-10.053999999999998
1569,2018-04-16,Binders,0.8,28.941999999999993,4,-49.0566
1570,2018-04-16,Bookcases,0.15,102.833,1,-6.0489999999999995
1571,2018-04-16,Storage,0.0,205.92,4,2.059200000000004
1572,2018-04-16,Storage,0.2,32.544000000000004,2,-7.729200000000004
1573,2018-04-16,Supplies,0.0,477.24,4,9.54480000000001
1574,2018-04-16,Paper,0.0,0.0,0,0.0
1575,2018-04-16,Furnishings,0.0,0.0,0,0.0
1576,2018-04-16,Phones,0.0,0.0,0,0.0
1577,2018-04-16,Chairs,0.0,0.0,0,0.0
1578,2018-04-16,Labels,0.0,0.0,0,0.0
1579,2018-04-16,Tables,0.0,0.0,0,0.0
1580,2018-04-16,Envelopes,0.0,0.0,0,0.0
1581,2018-04-16,Fasteners,0.0,0.0,0,0.0
1582,2018-04-16,Machines,0.0,0.0,0,0.0
1583,2018-04-16,Copiers,0.0,0.0,0,0.0
1584,2018-04-17,Accessories,0.0,274.89,11,46.73129999999996
1585,2018-04-17,Binders,0.7,42.58800000000001,13,-31.632199999999997
1586,2018-04-17,Chairs,0.2,218.35200000000003,3,-19.105800000000016
1587,2018-04-17,Fasteners,0.0,10.9,5,3.5970000000000004
1588,2018-04-17,Furnishings,0.2,60.312,3,5.2773
1589,2018-04-17,Labels,0.0,30.419999999999998,10,14.7582
1590,2018-04-17,Machines,0.7,2549.9850000000006,5,-3399.980000000001
1591,2018-04-17,Paper,0.0,28.14,3,13.507200000000001
1592,2018-04-17,Paper,0.2,20.736000000000004,4,7.2576
1593,2018-04-17,Storage,0.2,195.136,4,-43.9056
1594,2018-04-17,Phones,0.0,0.0,0,0.0
1595,2018-04-17,Art,0.0,0.0,0,0.0
1596,2018-04-17,Appliances,0.0,0.0,0,0.0
1597,2018-04-17,Tables,0.0,0.0,0,0.0
1598,2018-04-17,Envelopes,0.0,0.0,0,0.0
1599,2018-04-17,Bookcases,0.0,0.0,0,0.0
1600,2018-04-17,Supplies,0.0,0.0,0,0.0
1601,2018-04-17,Copiers,0.0,0.0,0,0.0
1602,2018-04-20,Art,0.2,15.76,2,3.5460000000000007
1603,2018-04-20,Binders,0.0,183.42000000000002,11,88.77279999999999
1604,2018-04-20,Binders,0.7,8.700000000000001,5,-6.379999999999999
1605,2018-04-20,Chairs,0.3,317.058,3,-18.117599999999996
1606,2018-04-20,Furnishings,0.2,94.376,5,19.935399999999998
1607,2018-04-20,Furnishings,0.6,58.96000000000001,7,-58.35799999999999
1608,2018-04-20,Phones,0.4,122.38199999999999,3,-24.476399999999998
1609,2018-04-20,Storage,0.2,1232.584,8,17.832099999999876
1610,2018-04-20,Paper,0.0,0.0,0,0.0
1611,2018-04-20,Accessories,0.0,0.0,0,0.0
1612,2018-04-20,Appliances,0.0,0.0,0,0.0
1613,2018-04-20,Labels,0.0,0.0,0,0.0
1614,2018-04-20,Tables,0.0,0.0,0,0.0
1615,2018-04-20,Envelopes,0.0,0.0,0,0.0
1616,2018-04-20,Bookcases,0.0,0.0,0,0.0
1617,2018-04-20,Fasteners,0.0,0.0,0,0.0
1618,2018-04-20,Supplies,0.0,0.0,0,0.0
1619,2018-04-20,Machines,0.0,0.0,0,0.0
1620,2018-04-20,Copiers,0.0,0.0,0,0.0
1621,2018-04-21,Accessories,0.0,11.54,1,3.4619999999999997
1622,2018-04-21,Accessories,0.2,47.976,3,8.395799999999994
1623,2018-04-21,Appliances,0.8,97.26399999999998,4,-243.16000000000008
1624,2018-04-21,Binders,0.8,5.627999999999998,6,-9.702300000000005
1625,2018-04-21,Chairs,0.0,908.82,9,227.20500000000004
1626,2018-04-21,Furnishings,0.0,162.60000000000002,3,34.145999999999994
1627,2018-04-21,Paper,0.2,20.736000000000004,4,7.2576
1628,2018-04-21,Phones,0.0,0.0,0,0.0
1629,2018-04-21,Storage,0.0,0.0,0,0.0
1630,2018-04-21,Art,0.0,0.0,0,0.0
1631,2018-04-21,Labels,0.0,0.0,0,0.0
1632,2018-04-21,Tables,0.0,0.0,0,0.0
1633,2018-04-21,Envelopes,0.0,0.0,0,0.0
1634,2018-04-21,Bookcases,0.0,0.0,0,0.0
1635,2018-04-21,Fasteners,0.0,0.0,0,0.0
1636,2018-04-21,Supplies,0.0,0.0,0,0.0
1637,2018-04-21,Machines,0.0,0.0,0,0.0
1638,2018-04-21,Copiers,0.0,0.0,0,0.0
1639,2018-04-22,Furnishings,0.0,18.28,2,6.215199999999999
1640,2018-04-22,Furnishings,0.2,254.35200000000003,3,0.0
1641,2018-04-22,Storage,0.0,675.0600000000001,3,87.7578
1642,2018-04-22,Paper,0.0,0.0,0,0.0
1643,2018-04-22,Binders,0.0,0.0,0,0.0
1644,2018-04-22,Phones,0.0,0.0,0,0.0
1645,2018-04-22,Art,0.0,0.0,0,0.0
1646,2018-04-22,Accessories,0.0,0.0,0,0.0
1647,2018-04-22,Chairs,0.0,0.0,0,0.0
1648,2018-04-22,Appliances,0.0,0.0,0,0.0
1649,2018-04-22,Labels,0.0,0.0,0,0.0
1650,2018-04-22,Tables,0.0,0.0,0,0.0
1651,2018-04-22,Envelopes,0.0,0.0,0,0.0
1652,2018-04-22,Bookcases,0.0,0.0,0,0.0
1653,2018-04-22,Fasteners,0.0,0.0,0,0.0
1654,2018-04-22,Supplies,0.0,0.0,0,0.0
1655,2018-04-22,Machines,0.0,0.0,0,0.0
1656,2018-04-22,Copiers,0.0,0.0,0,0.0
1657,2018-04-23,Accessories,0.0,155.34,6,55.922399999999996
1658,2018-04-23,Accessories,0.2,45.408,2,11.919599999999999
1659,2018-04-23,Appliances,0.0,121.94,2,35.362599999999986
1660,2018-04-23,Binders,0.2,92.88000000000001,6,30.185999999999996
1661,2018-04-23,Binders,0.7,11.760000000000002,5,-7.839999999999996
1662,2018-04-23,Bookcases,0.2,387.136,4,-14.51760000000003
1663,2018-04-23,Envelopes,0.2,18.688,2,7.008
1664,2018-04-23,Furnishings,0.0,90.5,9,34.510200000000005
1665,2018-04-23,Furnishings,0.2,89.616,6,-8.339400000000005
1666,2018-04-23,Labels,0.2,3.0,1,1.0499999999999998
1667,2018-04-23,Paper,0.2,5.344,1,1.8703999999999998
1668,2018-04-23,Supplies,0.0,177.61,12,52.18499999999999
1669,2018-04-23,Phones,0.0,0.0,0,0.0
1670,2018-04-23,Storage,0.0,0.0,0,0.0
1671,2018-04-23,Art,0.0,0.0,0,0.0
1672,2018-04-23,Chairs,0.0,0.0,0,0.0
1673,2018-04-23,Tables,0.0,0.0,0,0.0
1674,2018-04-23,Fasteners,0.0,0.0,0,0.0
1675,2018-04-23,Machines,0.0,0.0,0,0.0
1676,2018-04-23,Copiers,0.0,0.0,0,0.0
1677,2018-04-24,Accessories,0.0,69.98,2,4.898600000000002
1678,2018-04-24,Appliances,0.2,99.28,2,12.40999999999999
1679,2018-04-24,Binders,0.7,8.706000000000001,4,-6.7538
1680,2018-04-24,Binders,0.8,10.429999999999996,5,-18.2525
1681,2018-04-24,Fasteners,0.0,1.81,1,0.6516
1682,2018-04-24,Phones,0.2,552.0,10,34.5
1683,2018-04-24,Storage,0.2,186.35200000000003,3,-39.49000000000002
1684,2018-04-24,Paper,0.0,0.0,0,0.0
1685,2018-04-24,Furnishings,0.0,0.0,0,0.0
1686,2018-04-24,Art,0.0,0.0,0,0.0
1687,2018-04-24,Chairs,0.0,0.0,0,0.0
1688,2018-04-24,Labels,0.0,0.0,0,0.0
1689,2018-04-24,Tables,0.0,0.0,0,0.0
1690,2018-04-24,Envelopes,0.0,0.0,0,0.0
1691,2018-04-24,Bookcases,0.0,0.0,0,0.0
1692,2018-04-24,Supplies,0.0,0.0,0,0.0
1693,2018-04-24,Machines,0.0,0.0,0,0.0
1694,2018-04-24,Copiers,0.0,0.0,0,0.0
1695,2018-04-25,Accessories,0.0,107.97,3,22.6737
1696,2018-04-25,Art,0.2,118.86399999999999,18,12.7152
1697,2018-04-25,Binders,0.2,87.24799999999999,5,32.0228
1698,2018-04-25,Bookcases,0.15,344.98099999999994,7,28.410200000000017
1699,2018-04-25,Paper,0.0,19.049999999999997,3,8.763
1700,2018-04-25,Furnishings,0.0,0.0,0,0.0
1701,2018-04-25,Phones,0.0,0.0,0,0.0
1702,2018-04-25,Storage,0.0,0.0,0,0.0
1703,2018-04-25,Chairs,0.0,0.0,0,0.0
1704,2018-04-25,Appliances,0.0,0.0,0,0.0
1705,2018-04-25,Labels,0.0,0.0,0,0.0
1706,2018-04-25,Tables,0.0,0.0,0,0.0
1707,2018-04-25,Envelopes,0.0,0.0,0,0.0
1708,2018-04-25,Fasteners,0.0,0.0,0,0.0
1709,2018-04-25,Supplies,0.0,0.0,0,0.0
1710,2018-04-25,Machines,0.0,0.0,0,0.0
1711,2018-04-25,Copiers,0.0,0.0,0,0.0
1712,2018-04-26,Furnishings,0.6,1.988,1,-1.4413
1713,2018-04-26,Labels,0.0,39.28,8,19.2472
1714,2018-04-26,Paper,0.0,20.34,3,9.356399999999999
1715,2018-04-26,Binders,0.0,0.0,0,0.0
1716,2018-04-26,Phones,0.0,0.0,0,0.0
1717,2018-04-26,Storage,0.0,0.0,0,0.0
1718,2018-04-26,Art,0.0,0.0,0,0.0
1719,2018-04-26,Accessories,0.0,0.0,0,0.0
1720,2018-04-26,Chairs,0.0,0.0,0,0.0
1721,2018-04-26,Appliances,0.0,0.0,0,0.0
1722,2018-04-26,Tables,0.0,0.0,0,0.0
1723,2018-04-26,Envelopes,0.0,0.0,0,0.0
1724,2018-04-26,Bookcases,0.0,0.0,0,0.0
1725,2018-04-26,Fasteners,0.0,0.0,0,0.0
1726,2018-04-26,Supplies,0.0,0.0,0,0.0
1727,2018-04-26,Machines,0.0,0.0,0,0.0
1728,2018-04-26,Copiers,0.0,0.0,0,0.0
1729,2018-04-27,Art,0.0,183.61,9,51.455799999999996
1730,2018-04-27,Bookcases,0.32,220.26559999999998,4,-42.1096
1731,2018-04-27,Furnishings,0.0,139.58,7,39.08240000000001
1732,2018-04-27,Labels,0.2,33.12,4,11.592
1733,2018-04-27,Paper,0.0,0.0,0,0.0
1734,2018-04-27,Binders,0.0,0.0,0,0.0
1735,2018-04-27,Phones,0.0,0.0,0,0.0
1736,2018-04-27,Storage,0.0,0.0,0,0.0
1737,2018-04-27,Accessories,0.0,0.0,0,0.0
1738,2018-04-27,Chairs,0.0,0.0,0,0.0
1739,2018-04-27,Appliances,0.0,0.0,0,0.0
1740,2018-04-27,Tables,0.0,0.0,0,0.0
1741,2018-04-27,Envelopes,0.0,0.0,0,0.0
1742,2018-04-27,Fasteners,0.0,0.0,0,0.0
1743,2018-04-27,Supplies,0.0,0.0,0,0.0
1744,2018-04-27,Machines,0.0,0.0,0,0.0
1745,2018-04-27,Copiers,0.0,0.0,0,0.0
1746,2018-04-28,Appliances,0.2,28.08,3,5.265000000000001
1747,2018-04-28,Art,0.2,6.848000000000001,2,0.7703999999999991
1748,2018-04-28,Phones,0.2,751.984,2,84.59819999999988
1749,2018-04-28,Storage,0.2,8.384,1,0.7336
1750,2018-04-28,Paper,0.0,0.0,0,0.0
1751,2018-04-28,Binders,0.0,0.0,0,0.0
1752,2018-04-28,Furnishings,0.0,0.0,0,0.0
1753,2018-04-28,Accessories,0.0,0.0,0,0.0
1754,2018-04-28,Chairs,0.0,0.0,0,0.0
1755,2018-04-28,Labels,0.0,0.0,0,0.0
1756,2018-04-28,Tables,0.0,0.0,0,0.0
1757,2018-04-28,Envelopes,0.0,0.0,0,0.0
1758,2018-04-28,Bookcases,0.0,0.0,0,0.0
1759,2018-04-28,Fasteners,0.0,0.0,0,0.0
1760,2018-04-28,Supplies,0.0,0.0,0,0.0
1761,2018-04-28,Machines,0.0,0.0,0,0.0
1762,2018-04-28,Copiers,0.0,0.0,0,0.0
1763,2018-04-29,Labels,0.0,4.91,1,2.4059
1764,2018-04-29,Tables,0.4,1048.35,5,-69.88999999999999
1765,2018-04-29,Paper,0.0,0.0,0,0.0
1766,2018-04-29,Binders,0.0,0.0,0,0.0
1767,2018-04-29,Furnishings,0.0,0.0,0,0.0
1768,2018-04-29,Phones,0.0,0.0,0,0.0
1769,2018-04-29,Storage,0.0,0.0,0,0.0
1770,2018-04-29,Art,0.0,0.0,0,0.0
1771,2018-04-29,Accessories,0.0,0.0,0,0.0
1772,2018-04-29,Chairs,0.0,0.0,0,0.0
1773,2018-04-29,Appliances,0.0,0.0,0,0.0
1774,2018-04-29,Envelopes,0.0,0.0,0,0.0
1775,2018-04-29,Bookcases,0.0,0.0,0,0.0
1776,2018-04-29,Fasteners,0.0,0.0,0,0.0
1777,2018-04-29,Supplies,0.0,0.0,0,0.0
1778,2018-04-29,Machines,0.0,0.0,0,0.0
1779,2018-04-29,Copiers,0.0,0.0,0,0.0
1780,2018-04-30,Accessories,0.2,2.3760000000000003,3,0.7424999999999999
1781,2018-04-30,Art,0.0,9.78,2,4.0098
1782,2018-04-30,Art,0.2,15.528,3,4.852499999999999
1783,2018-04-30,Binders,0.2,23.24,5,7.552999999999998
1784,2018-04-30,Binders,0.7,18.738,6,-12.814799999999998
1785,2018-04-30,Binders,0.8,43.37199999999999,7,-69.39520000000003
1786,2018-04-30,Envelopes,0.0,93.52,8,43.3064
1787,2018-04-30,Furnishings,0.0,64.96,2,21.436799999999998
1788,2018-04-30,Furnishings,0.2,244.38400000000001,14,-2.060400000000036
1789,2018-04-30,Labels,0.0,5.76,2,2.8224
1790,2018-04-30,Labels,0.2,16.560000000000002,5,5.554799999999999
1791,2018-04-30,Paper,0.0,163.96,4,80.3404
1792,2018-04-30,Paper,0.2,10.368000000000002,2,3.6288
1793,2018-04-30,Phones,0.4,677.5799999999999,5,-158.10199999999998
1794,2018-04-30,Storage,0.0,0.0,0,0.0
1795,2018-04-30,Chairs,0.0,0.0,0,0.0
1796,2018-04-30,Appliances,0.0,0.0,0,0.0
1797,2018-04-30,Tables,0.0,0.0,0,0.0
1798,2018-04-30,Bookcases,0.0,0.0,0,0.0
1799,2018-04-30,Fasteners,0.0,0.0,0,0.0
1800,2018-04-30,Supplies,0.0,0.0,0,0.0
1801,2018-04-30,Machines,0.0,0.0,0,0.0
1802,2018-04-30,Copiers,0.0,0.0,0,0.0
